
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,596,3,3,3,3,0,0,0,0,0,0,1
1,596,3,3,0,3,0,0,0,0,0,0,2
2,597,3,3,0,1,2,0,0,0,0,0,2
3,596,4,4,1,2,2,0,0,0,0,0,2
4,596,4,4,0,1,3,1,1,0,0,0,2
5,594,5,5,1,2,3,1,1,0,0,0,3
6,595,5,5,0,2,3,2,1,0,0,0,3
7,594,6,6,1,2,4,2,1,0,0,0,3
8,594,6,6,0,1,5,2,1,0,0,0,3
9,590,10,10,4,4,6,3,1,0,0,0,3
10,590,10,10,0,4,6,3,2,0,0,0,3
11,590,10,10,0,2,8,4,2,0,0,0,3
12,588,8,10,0,2,6,3,1,2,0,2,5
13,587,9,11,1,1,8,5,1,2,0,2,7
14,589,8,11,0,1,7,4,1,3,0,3,7
15,589,8,11,0,0,8,6,1,3,0,3,7
16,588,8,12,1,1,7,5,1,3,0,3,8
17,587,8,13,1,2,6,5,1,4,0,4,9
18,587,7,13,0,2,5,5,0,5,0,5,10
19,586,8,15,2,2,6,4,0,6,1,5,10
20,584,10,17,2,4,6,4,0,6,1,5,10
21,584,9,17,0,4,5,4,1,7,2,5,10
22,584,9,17,0,3,6,4,1,7,2,5,10
23,582,9,19,2,2,7,2,1,9,3,6,10
24,581,10,20,1,3,7,2,2,9,3,6,10
25,576,13,24,4,7,6,2,4,10,3,7,11
26,576,14,25,1,7,7,2,4,10,3,7,11
27,576,14,25,0,4,10,2,4,10,3,7,11
28,574,16,27,2,5,11,3,4,10,3,7,11
29,574,14,27,0,3,11,4,4,12,4,8,11
30,574,14,27,0,2,12,5,4,12,4,8,11
31,572,16,29,2,3,13,5,6,12,4,8,11
32,567,18,32,3,5,13,6,5,13,4,9,13
33,567,17,34,2,7,10,6,3,16,4,12,13
34,567,17,34,0,4,13,7,3,16,4,12,13
35,566,17,34,0,3,14,7,3,16,4,12,14
36,567,16,34,0,1,15,7,5,17,5,12,14
37,566,14,35,1,1,13,6,4,20,7,13,14
38,564,14,36,1,2,12,6,5,21,8,13,15
39,563,13,37,1,3,10,7,3,23,9,14,16
40,563,12,37,0,2,10,6,3,24,9,15,17
41,560,15,41,4,5,10,5,3,25,10,15,17
42,557,17,44,3,8,9,5,3,26,10,16,17
43,556,17,44,0,6,11,6,3,26,10,16,18
44,552,18,48,4,9,9,5,1,29,12,17,19
45,553,17,48,0,6,11,6,1,30,13,17,19
46,550,17,50,2,5,12,6,0,32,13,19,20
47,550,17,51,1,4,13,7,1,33,13,20,20
48,548,19,53,2,4,15,10,1,33,13,20,20
49,548,19,53,0,3,16,11,2,33,13,20,20
50,548,18,53,0,3,15,12,2,34,13,21,20
51,548,17,53,0,1,16,12,2,35,14,21,20
52,546,19,55,2,2,17,12,2,35,14,21,20
53,544,18,56,1,3,15,12,2,37,15,22,21
54,544,18,57,1,3,15,12,2,38,15,23,22
55,543,16,58,1,4,12,10,1,41,17,24,23
56,541,16,61,3,5,11,7,2,44,17,27,23
57,540,15,62,1,5,10,6,1,46,18,28,23
58,537,16,65,3,5,11,4,3,48,18,30,23
59,535,16,66,1,5,11,4,3,49,18,31,24
60,531,21,71,5,8,13,6,4,49,18,31,24
61,527,22,74,3,10,12,5,4,51,19,32,25
62,528,21,74,0,8,13,5,5,52,20,32,25
63,526,23,76,2,5,18,5,6,52,20,32,25
64,522,26,80,4,7,19,6,6,53,20,33,25
65,519,29,83,3,8,21,10,7,53,20,33,25
66,516,30,86,3,8,22,12,5,55,22,33,25
67,513,32,89,3,8,24,13,5,56,23,33,25
68,508,34,94,5,10,24,14,4,59,25,34,25
69,505,36,97,3,10,26,16,4,60,25,35,25
70,499,40,103,6,12,28,17,4,62,27,35,25
71,493,45,109,6,14,31,19,4,63,27,36,25
72,486,50,116,7,16,34,22,3,65,27,38,25
73,484,47,118,2,17,30,21,3,70,29,41,25
74,484,45,118,0,11,34,24,3,72,31,41,25
75,481,46,121,3,5,41,22,4,74,31,43,25
76,480,44,122,1,4,40,24,5,77,33,44,25
77,476,44,125,3,6,38,24,11,80,34,46,26
78,471,46,130,5,10,36,24,10,83,34,49,27
79,465,48,137,7,14,34,20,10,86,36,50,29
80,458,53,146,9,19,34,17,10,90,40,50,29
81,454,53,150,4,20,33,17,9,94,43,51,29
82,450,53,154,4,17,36,13,13,98,46,52,29
83,448,54,156,2,15,39,16,12,99,46,53,29
84,442,54,162,6,10,44,15,14,105,49,56,29
85,432,56,172,10,17,39,16,9,113,50,63,30
86,423,63,181,9,22,41,20,14,115,50,65,31
87,419,65,186,5,26,39,20,15,116,50,66,34
88,417,68,190,4,23,45,22,16,117,50,67,35
89,413,70,195,5,17,53,19,16,120,51,69,35
90,410,68,198,3,12,56,24,13,124,51,73,36
91,405,71,204,6,15,56,28,17,127,54,73,36
92,403,66,206,2,13,53,29,17,133,56,77,37
93,393,72,217,11,18,54,28,16,137,56,81,38
94,392,63,219,2,17,46,25,12,148,58,90,38
95,387,65,224,5,17,48,29,11,151,58,93,38
96,381,68,230,6,19,49,30,10,154,60,94,38
97,377,72,234,4,14,58,33,12,154,60,94,38
98,371,71,240,6,14,57,29,13,161,63,98,38
99,364,68,247,7,17,51,29,12,171,66,105,38
100,361,64,250,3,14,50,29,11,178,70,108,38
101,356,65,255,5,16,49,28,12,181,72,109,39
102,351,67,261,6,17,50,30,12,185,75,110,39
103,344,67,267,6,18,49,28,11,191,80,111,40
104,338,72,274,7,20,52,28,14,193,81,112,40
105,335,69,277,3,15,54,28,13,198,85,113,41
106,330,71,283,6,17,54,31,11,202,87,115,41
107,325,67,288,5,16,51,30,11,211,92,119,41
108,320,65,292,4,15,50,29,10,217,95,122,42
109,316,65,296,4,12,53,31,10,221,96,125,44
110,314,63,300,4,12,51,29,11,226,98,128,45
111,311,62,303,3,12,50,31,12,229,98,131,47
112,310,59,306,3,7,52,31,10,234,99,135,48
113,306,58,311,5,9,49,29,10,239,101,138,49
114,304,56,314,3,9,47,30,11,244,102,142,49
115,299,53,318,4,12,41,28,9,251,104,147,50
116,295,54,323,5,13,41,28,8,255,105,150,50
117,295,49,323,0,9,40,25,7,259,106,153,51
118,292,47,327,4,8,39,23,7,264,108,156,52
119,291,42,329,2,8,34,21,6,271,112,159,52
120,291,37,329,0,6,31,21,6,275,114,161,53
121,290,37,331,2,6,31,20,7,277,115,162,53
122,290,32,331,0,3,29,18,6,282,119,163,53
123,285,34,336,5,6,28,18,5,285,122,163,53
124,283,33,338,2,7,26,17,6,288,123,165,53
125,283,32,338,0,6,26,17,7,289,123,166,53
126,280,30,340,2,3,27,15,6,293,123,170,54
127,279,27,341,1,3,24,12,6,297,124,173,56
128,278,25,344,3,5,20,13,5,302,126,176,56
129,277,23,344,0,4,19,14,3,304,126,178,57
130,277,22,345,1,5,17,13,3,306,127,179,57
131,275,21,346,1,3,18,12,3,308,129,179,58
132,274,20,348,2,4,16,10,2,311,131,180,58
133,272,20,350,2,4,16,10,3,313,131,182,58
134,270,21,352,2,5,16,11,2,314,131,183,58
135,270,19,352,0,3,16,10,3,315,131,184,59
136,270,15,353,1,3,12,6,3,320,134,186,59
137,269,14,353,0,2,12,5,5,321,135,186,60
138,269,14,354,1,1,13,4,6,322,136,186,60
139,268,14,355,1,2,12,4,6,323,137,186,60
140,266,16,357,2,4,12,6,6,323,137,186,60
141,264,14,358,1,3,11,5,4,326,138,188,61
142,264,14,358,0,3,11,5,4,326,138,188,62
143,264,13,359,1,4,9,5,4,328,140,188,62
144,264,12,359,0,1,11,4,4,329,141,188,62
145,262,11,360,1,2,9,4,2,331,142,189,63
146,263,9,360,0,2,7,5,2,332,142,190,64
147,264,8,360,0,1,7,4,2,333,142,191,64
148,264,7,360,0,1,6,3,2,334,143,191,64
149,264,6,360,0,0,6,2,3,334,143,191,66
150,265,7,361,1,1,6,2,3,334,143,191,67
151,264,7,363,2,3,4,2,2,336,144,192,67
152,264,7,363,0,3,4,2,2,336,144,192,67
153,264,7,363,0,2,5,2,2,336,144,192,67
154,262,6,364,1,2,4,1,1,338,145,193,68
155,262,6,364,0,1,5,1,2,338,145,193,69
156,263,6,364,0,0,6,2,2,338,145,193,69
157,263,5,364,0,0,5,3,1,339,145,194,69
158,263,5,364,0,0,5,4,1,339,145,194,69
159,263,4,364,0,0,4,3,1,340,145,195,69
160,263,4,364,0,0,4,3,1,340,145,195,69
161,262,5,365,1,1,4,3,1,340,145,195,69
162,261,6,366,1,2,4,3,1,340,145,195,69
163,261,5,366,0,2,3,3,0,341,146,195,69
164,261,4,366,0,2,2,2,0,342,147,195,69
165,261,3,366,0,1,2,1,0,343,148,195,69
166,261,2,366,0,0,2,0,0,344,148,196,69
167,261,2,366,0,0,2,1,0,344,148,196,69
168,261,2,366,0,0,2,2,0,344,148,196,69
169,261,2,366,0,0,2,2,0,344,148,196,69
170,261,2,366,0,0,2,2,0,344,148,196,69
171,259,4,368,2,2,2,2,0,344,148,196,69
172,259,4,368,0,2,2,2,0,344,148,196,69
173,259,4,368,0,1,3,2,0,344,148,196,70
174,257,7,371,3,4,3,2,0,344,148,196,70
175,257,6,371,0,3,3,1,1,345,148,197,71
176,258,5,371,0,2,3,0,1,346,148,198,71
177,258,5,371,0,2,3,1,1,346,148,198,71
178,258,5,371,0,0,5,2,1,346,148,198,71
179,258,5,371,0,0,5,2,1,346,148,198,71
