
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,596,4,4,4,4,0,0,0,0,0,0,0
1,596,4,4,0,4,0,0,0,0,0,0,0
2,596,4,4,0,2,2,0,0,0,0,0,0
3,596,4,4,0,0,4,0,0,0,0,0,0
4,595,5,5,1,1,4,1,1,0,0,0,0
5,594,6,6,1,2,4,1,3,0,0,0,0
6,591,7,7,1,2,5,1,3,0,0,0,2
7,593,7,7,0,2,5,1,3,0,0,0,2
8,592,7,7,0,1,6,1,4,0,0,0,3
9,589,10,10,3,3,7,1,4,0,0,0,4
10,589,10,10,0,3,7,2,4,0,0,0,5
11,587,12,12,2,3,9,3,4,0,0,0,6
12,584,14,16,4,7,7,2,3,2,0,2,6
13,582,13,17,1,6,7,4,1,4,0,4,7
14,582,14,18,1,4,10,4,1,4,0,4,7
15,580,15,19,1,4,11,6,1,4,0,4,8
16,580,15,20,1,3,12,9,0,5,0,5,8
17,579,16,21,1,4,12,10,0,5,0,5,8
18,577,17,23,2,4,13,10,1,6,1,5,8
19,574,18,25,2,5,13,9,1,7,2,5,9
20,574,18,26,1,3,15,9,2,7,2,5,10
21,572,18,28,2,5,13,7,3,9,4,5,11
22,571,19,29,1,4,15,8,5,9,4,5,12
23,570,18,31,2,6,12,5,5,11,5,6,13
24,570,17,32,1,5,12,4,6,13,5,8,13
25,568,19,34,2,4,15,4,6,13,5,8,13
26,566,19,36,2,5,14,5,5,15,5,10,13
27,565,20,37,1,4,16,7,6,15,5,10,13
28,559,24,43,6,8,16,6,6,17,5,12,13
29,556,25,45,2,9,16,8,5,18,5,13,14
30,556,23,46,1,8,15,9,3,21,6,15,14
31,552,27,50,4,8,19,10,3,21,6,15,14
32,549,28,53,3,9,19,11,2,23,6,17,14
33,547,30,55,2,8,22,13,4,23,6,17,14
34,543,32,59,4,9,23,13,4,25,7,18,14
35,541,31,61,2,8,23,13,4,28,9,19,14
36,535,35,66,5,11,24,15,4,29,10,19,15
37,534,35,68,2,8,27,14,6,31,11,20,15
38,529,37,72,4,11,26,14,6,33,11,22,16
39,526,40,76,4,15,25,17,7,34,11,23,16
40,523,41,79,3,12,29,16,7,36,13,23,16
41,516,42,84,5,12,30,14,5,40,16,24,18
42,514,42,86,2,10,32,15,8,42,16,26,20
43,509,44,91,5,8,36,16,9,45,19,26,22
44,507,44,95,4,11,33,15,10,48,21,27,23
45,504,44,99,4,12,32,18,10,51,21,30,24
46,499,48,105,6,14,34,17,10,53,21,32,24
47,497,45,107,2,11,34,16,9,58,24,34,24
48,491,50,113,6,10,40,18,10,59,25,34,24
49,484,57,120,7,14,43,21,12,59,25,34,24
50,478,58,125,5,17,41,25,11,63,27,36,25
51,471,60,133,8,20,40,24,9,68,30,38,26
52,467,61,138,5,20,41,24,7,72,32,40,26
53,461,60,144,6,20,40,23,6,79,32,47,26
54,458,62,146,2,13,49,25,9,79,32,47,27
55,453,65,152,6,16,49,27,10,82,34,48,27
