Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,0.19154871205755752,0.19082754391112283,0.19082754391112283,0.19082754391112283,0.19082754391112283,0.0,0.0,0.0,0.0,0.0,0.0,0.049349301265099337
1,0.19803070877053794,0.19082754391112283,0.19082754391112283,0.0,0.19082754391112283,0.0,0.0,0.0,0.0,0.0,0.0,0.08350890595461884
2,0.1932471072084766,0.19082754391112283,0.19082754391112283,0.0,0.15130409542682347,0.12115187896924165,0.0,0.0,0.0,0.0,0.0,0.10132456102380442
3,0.22892811275175623,0.22251092357704846,0.22251092357704846,0.0641573192719398,0.1234356659817722,0.15866870383209658,0.0,0.0,0.0,0.0,0.0,0.10917505172516255
4,0.26738350621147033,0.2540897797268047,0.2540897797268047,0.07849596270902193,0.10187633620614692,0.19082754391112283,0.07977240352174657,0.0853454063429215,0.0,0.0,0.0,0.11051303684693184
5,0.3020870166964572,0.3066584320370042,0.3066584320370042,0.09243616415908032,0.1430688186457373,0.20119591939151743,0.11761948577656438,0.1050060123338784,0.0,0.0,0.0,0.11744760275944073
6,0.3660476869082895,0.35606718240219554,0.35606718240219554,0.09519252156349342,0.16347242068077514,0.22348027730301917,0.12525126261989852,0.12949006435891816,0.0,0.0,0.0,0.12859379314867275
7,0.40627775740448324,0.41006897670582887,0.41006897670582887,0.09645745385422737,0.1878211055147096,0.2515788528313125,0.13622248586986532,0.12900552020136286,0.0,0.0,0.0,0.14872861869930085
8,0.44599678397173603,0.4453621837869429,0.4463940823618485,0.08932971498777986,0.17778377515136384,0.3115471331301512,0.15790292376436016,0.13278675849768767,0.0,0.0,0.0,0.15638272140986534
9,0.4914871269520658,0.48762877087167256,0.49077963126503776,0.10848357879737776,0.18116067983751857,0.36488686499026546,0.18017668096520248,0.13592555894958674,0.0,0.0,0.0,0.17094803983442547
10,0.5655282682786266,0.5620048887238392,0.566979414587211,0.12447465362048368,0.22412793965352318,0.4046996641730979,0.21300163607281744,0.1575410801003723,0.0,0.0,0.0,0.17934786468106212
11,0.6302989510357506,0.6315053363978723,0.6388120287540053,0.1163892806338481,0.24429655765239117,0.44007689869803074,0.25650920002403366,0.17259457954666158,0.0,0.0,0.0,0.18822670620635354
12,0.7110065421853042,0.641922617193573,0.7185169912163989,0.11986524420229897,0.26685599339741506,0.4186124265192849,0.23988844208603438,0.16605645869627436,0.12115187896924165,0.0,0.12115187896924165,0.19717960842794566
13,0.7574405333860617,0.6388120287540053,0.7655848757781216,0.10941072648834334,0.25800125283542036,0.43570330930275675,0.2286455507522241,0.1520067781582802,0.15866870383209658,0.0,0.15866870383209658,0.19688483020191364
14,0.8271015473912315,0.6584340160831255,0.8376078251108143,0.12225160344737629,0.23468009603446877,0.4660645466200595,0.23500483554019208,0.1315448227945152,0.19082754391112283,0.0,0.19082754391112283,0.19748673398740002
15,0.8787479614758601,0.7010317072326004,0.8877454135009197,0.10900838629586387,0.2344217041008263,0.5277845826249244,0.2749820930808977,0.15689860329898325,0.1987104893704874,0.019694638556693237,0.19668721002103465,0.19954240581182667
16,0.9686494815885764,0.7964130444522726,0.9876939778794818,0.15128740459099294,0.28015868519267595,0.5698653039503849,0.34023758781418634,0.18556765217934276,0.21699508908468107,0.04191140246479061,0.19954240581182667,0.21147629234082532
17,1.093865354667298,0.8781546307772654,1.0940957245805571,0.15301350042767897,0.3431449910001381,0.5904791753869535,0.36962853315897104,0.20826119963336248,0.24178419294816597,0.07247430753394787,0.20907443940405823,0.22899869877447782
18,1.1684726281895879,0.922378896269222,1.1835450088098836,0.147832829420753,0.3375251580597102,0.6246607159898965,0.3849111139686222,0.20353194472920588,0.2993916390538546,0.1170815135197731,0.23329869872822445,0.22973634427053086
19,1.255285391511195,0.9649048731048124,1.2723203173332531,0.14494861506789575,0.34724165602180807,0.6730002176294544,0.3807223331372812,0.20389143476791066,0.35043839787767367,0.14381525747579177,0.2563358749923249,0.240225062822514
20,1.332537262351622,1.0129086031739678,1.3608802112952298,0.15730045881507893,0.31687234150061255,0.7456649124212307,0.38998963985203405,0.22439818505180792,0.38890678169515747,0.15175738212786563,0.27884320926559314,0.2550024757257518
21,1.43891934759697,1.0699457174940412,1.461402052686378,0.14662533852983903,0.32392011735031595,0.7955247299484762,0.43132284189385794,0.23401631644745705,0.42663825662990185,0.16779918252651188,0.30397202157269326,0.2662572614839439
22,1.55565926782691,1.1430399835703056,1.5878121660786815,0.19010629668794254,0.36727772773873624,0.81102192674216,0.46471453168541643,0.2554378297129946,0.469552763786774,0.18660983983496776,0.334995854037363,0.27666666666666667
23,1.6677620642736488,1.213174731558867,1.7081796678856054,0.19345607389082548,0.4047695441092176,0.851187524591498,0.49547039173991925,0.2585585528512357,0.5288399731220373,0.2203647114685245,0.36013465495140806,0.28251396675941776
24,1.772147017181433,1.2250516377490033,1.811952181231808,0.16817499303650435,0.4009823795216801,0.870199675216829,0.4723581503713281,0.2583084054444073,0.6158602425744321,0.2676421551854701,0.40444375069315563,0.27906771199618896
25,1.8822466696085627,1.2791474433458334,1.9267484516562086,0.17399349807891495,0.40885526321991533,0.9282736230185143,0.5054411014853334,0.2627188842112651,0.6814986456629273,0.29380643665893746,0.43943374950272107,0.29076701075853595
26,2.0153379043442987,1.3538851688769808,2.052300015479061,0.1845004174531972,0.4053617912657554,1.001009591372731,0.5440068329933313,0.27818132303382354,0.732850391942105,0.30973432734418305,0.4666785712767288,0.2878183349604294
27,2.181570882449506,1.4710248609096115,2.2202490987738424,0.21573225081198233,0.4590680062293977,1.047426379370894,0.5949713514875393,0.2974283718202357,0.7747863830720952,0.32782725187315814,0.4893811800569566,0.29153720070333977
28,2.3181451571670335,1.5371165449396713,2.370759585048853,0.21820896295787556,0.4861838617999855,1.0970166154372751,0.618465843842649,0.30939987528808544,0.8585135144803806,0.356269957796448,0.5464522861239589,0.299602430166406
29,2.4710237930579675,1.6078378103037707,2.5244011190975595,0.2068791673876079,0.5111326302013653,1.1396131720097755,0.6148696174512499,0.32751898703538834,0.9515664915699732,0.39340009705595697,0.5941601321413804,0.30554471973440445
30,2.645225162744404,1.6695668705845645,2.7001309358449768,0.22624515174223886,0.5301038587013879,1.1722459665362923,0.6348912258701239,0.32129787305913377,1.060670171222521,0.4210088892748998,0.6730564987466138,0.30384073446329063
31,2.798437334505012,1.7395840092540875,2.861488628619232,0.22731635944807685,0.541550337158761,1.2501874606908705,0.6471967524359469,0.345643887505185,1.140396882889922,0.44053571611359416,0.7327621742696631,0.2938751882392018
32,2.940607200404486,1.8129107685006052,2.999006401116776,0.21086402339810445,0.5104919394094487,1.3647876957774256,0.6991221046224452,0.3743330769852599,1.2160587937673861,0.4682872294787989,0.7791286249018285,0.30018681052324936
33,3.0763752775766564,1.8597914513257237,3.137063543629245,0.20493655091025104,0.5407775920287416,1.3932013856618508,0.7346400204154138,0.40934044017125404,1.309244133849834,0.5142209956071732,0.824498623284466,0.3018461712712473
