
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,592,7,7,7,7,0,0,0,0,0,0,1
1,593,7,7,0,7,0,0,0,0,0,0,1
2,593,7,7,0,5,2,0,0,0,0,0,1
3,592,8,8,1,3,5,0,0,0,0,0,1
4,591,9,9,1,2,7,1,1,0,0,0,1
5,589,10,10,1,3,7,3,2,0,0,0,2
6,589,11,11,1,3,8,3,4,0,0,0,2
7,588,12,12,1,4,8,3,4,0,0,0,2
8,587,13,13,1,3,10,4,4,0,0,0,2
9,585,14,14,1,3,11,4,4,0,0,0,3
10,586,14,14,0,2,12,5,5,0,0,0,3
11,584,16,16,2,2,14,6,5,0,0,0,3
12,582,16,18,2,4,12,6,4,2,0,2,3
13,580,15,20,2,6,9,6,3,5,0,5,3
14,579,14,21,1,5,9,6,1,7,0,7,3
15,576,16,23,2,5,11,6,1,7,0,7,4
16,577,15,23,0,4,11,7,1,8,1,7,4
17,576,16,24,1,3,13,8,2,8,1,7,4
18,575,15,25,1,3,12,8,1,10,2,8,4
19,572,17,28,3,5,12,9,1,11,2,9,4
20,570,17,29,1,5,12,9,1,12,2,10,5
21,569,17,31,2,6,11,8,1,14,3,11,5
22,567,19,33,2,5,14,9,1,14,3,11,5
23,564,22,36,3,6,16,10,1,14,3,11,5
24,559,24,40,4,9,15,9,3,16,4,12,6
25,555,26,44,4,10,16,10,2,18,5,13,7
26,555,26,45,1,9,17,9,3,19,6,13,7
27,551,28,49,4,9,19,8,5,21,6,15,7
28,549,29,51,2,7,22,8,6,22,7,15,7
29,547,30,53,2,9,21,11,6,23,7,16,7
30,542,34,58,5,8,26,12,8,24,8,16,7
31,534,40,65,7,13,27,11,8,25,9,16,8
32,525,46,74,9,18,28,14,8,28,10,18,9
33,524,46,76,2,17,29,13,9,30,10,20,9
34,518,51,82,6,13,38,16,9,31,10,21,9
35,514,52,86,4,15,37,17,8,34,11,23,9
36,508,56,92,6,15,41,23,10,36,11,25,9
37,507,53,93,1,11,42,19,12,40,14,26,9
38,503,52,96,3,10,42,22,11,44,16,28,10
39,498,58,102,6,12,46,26,12,44,16,28,10
40,490,60,110,8,16,44,25,11,50,19,31,10
41,485,63,115,5,17,46,27,11,52,19,33,10
42,477,67,123,8,20,47,26,12,56,20,36,10
43,468,72,131,8,21,51,27,12,59,20,39,11
44,465,66,135,4,19,47,25,9,69,26,43,11
45,459,69,141,6,18,51,30,8,71,27,44,12
46,456,67,145,4,16,51,28,10,77,31,46,12
47,453,65,148,3,11,54,25,15,82,33,49,12
48,446,68,155,7,12,56,28,14,86,34,52,12
49,439,71,162,7,16,55,31,15,89,35,54,13
50,435,71,166,4,15,56,32,16,93,36,57,14
51,425,77,177,11,21,56,30,16,97,38,59,15
52,419,80,184,7,24,56,31,16,101,41,60,16
53,413,81,191,7,22,59,28,18,107,43,64,16
54,408,79,196,5,20,59,27,16,113,44,69,17
55,405,76,200,4,19,57,31,14,120,45,75,17
56,398,77,207,7,15,62,31,15,126,46,80,17
57,391,76,214,7,16,60,27,16,134,50,84,17
58,385,75,220,6,16,59,32,15,140,52,88,18
59,381,77,225,5,18,59,34,16,143,55,88,18
60,375,77,230,5,17,60,34,17,147,56,91,20
61,368,80,238,8,18,62,33,16,152,58,94,21
62,362,84,245,7,19,65,36,16,155,60,95,21
63,358,79,249,4,18,61,33,17,164,63,101,21
64,354,76,253,4,18,58,28,21,171,67,104,21
65,348,76,259,6,16,60,29,19,176,70,106,22
66,339,76,269,10,21,55,25,17,186,78,108,22
67,336,72,272,3,20,52,25,18,192,82,110,23
68,333,70,276,4,15,55,20,22,198,86,112,24
69,332,69,278,2,11,58,22,21,201,86,115,24
70,326,70,284,6,12,58,26,21,206,88,118,24
71,319,69,291,7,15,54,30,15,213,91,122,25
72,318,65,293,2,15,50,31,13,218,92,126,26
73,314,64,298,5,15,49,30,12,223,93,130,27
74,311,64,302,4,13,51,28,12,226,96,130,29
75,308,62,307,5,12,50,28,10,233,98,135,29
76,303,62,312,5,13,49,31,8,238,100,138,29
77,297,65,318,6,17,48,35,7,241,101,140,29
78,293,60,322,4,18,42,28,9,250,107,143,29
79,290,57,324,2,11,46,24,10,255,108,147,31
80,290,54,326,2,7,47,23,9,260,108,152,31
81,282,58,334,8,13,45,25,12,264,110,154,31
82,281,56,335,1,12,44,26,14,266,111,155,32
83,278,55,339,4,10,45,24,13,271,113,158,32
84,276,51,341,2,8,43,23,10,277,113,164,32
85,274,46,343,2,6,40,20,12,283,118,165,33
86,274,43,344,1,5,38,23,9,287,120,167,33
87,273,42,345,1,3,39,24,10,288,121,167,34
88,274,40,345,0,2,38,24,10,290,122,168,34
89,271,34,348,3,4,30,20,8,299,129,170,34
90,267,30,350,2,6,24,17,6,305,134,171,36
91,267,29,352,2,6,23,14,7,307,134,173,37
92,267,28,353,1,5,23,12,7,309,135,174,37
93,265,24,354,1,4,20,10,6,314,138,176,38
94,265,22,355,1,5,17,9,6,317,140,177,39
95,265,19,356,1,4,15,9,4,321,143,178,39
96,265,16,356,0,3,13,7,3,323,144,179,41
97,266,14,357,1,2,12,6,3,325,145,180,42
98,266,14,358,1,2,12,6,3,326,146,180,42
99,264,14,359,1,3,11,8,2,327,146,181,43
100,265,14,359,0,2,12,8,3,327,146,181,43
101,263,13,360,1,2,11,7,2,329,147,182,44
102,264,12,360,0,2,10,6,3,330,148,182,44
103,263,11,361,1,1,10,4,4,332,149,183,44
104,261,12,362,1,2,10,4,4,332,149,183,45
105,262,10,362,0,1,9,5,3,334,149,185,45
106,260,11,364,2,3,8,4,3,335,150,185,45
107,260,9,364,0,3,6,3,3,337,151,186,45
108,259,9,365,1,1,8,3,2,338,151,187,45
109,259,9,365,0,1,8,3,2,338,151,187,45
110,259,8,365,0,1,7,4,3,339,151,188,46
111,260,7,365,0,1,6,4,2,340,151,189,46
112,260,7,365,0,0,7,4,2,340,151,189,47
113,261,5,365,0,0,5,2,2,342,151,191,47
114,261,5,365,0,0,5,3,2,342,151,191,47
115,260,5,366,1,1,4,2,2,343,151,192,47
116,260,5,366,0,1,4,2,2,343,151,192,49
117,261,6,367,1,1,5,2,2,343,151,192,49
118,260,4,368,1,2,2,1,0,346,153,193,50
119,261,4,368,0,2,2,2,0,346,153,193,50
120,261,4,368,0,1,3,2,0,346,153,193,50
121,261,4,368,0,0,4,2,0,346,153,193,51
122,262,3,368,0,0,3,2,0,347,154,193,51
123,261,3,368,0,0,3,2,1,347,154,193,52
124,262,3,368,0,0,3,2,1,347,154,193,52
125,261,4,369,1,1,3,2,1,347,154,193,52
126,261,4,369,0,1,3,2,1,347,154,193,52
127,261,3,369,0,0,3,1,1,348,155,193,52
128,260,4,370,1,1,3,1,1,348,155,193,52
129,259,5,371,1,2,3,1,2,348,155,193,52
130,258,4,371,0,1,3,0,2,349,156,193,53
131,257,5,373,2,2,3,0,1,350,156,194,53
132,256,6,374,1,3,3,1,1,350,156,194,53
133,256,6,374,0,2,4,2,1,350,156,194,54
134,257,6,374,0,0,6,2,1,350,156,194,54
135,256,7,375,1,1,6,2,2,350,156,194,54
136,256,7,375,0,1,6,4,2,350,156,194,54
137,254,8,377,2,3,5,4,1,351,157,194,54
138,252,10,379,2,5,5,4,1,351,157,194,54
139,251,11,380,1,5,6,4,1,351,157,194,54
140,251,10,380,0,3,7,3,1,352,157,195,54
141,250,10,381,1,2,8,3,1,353,157,196,54
142,250,10,381,0,1,9,4,2,353,157,196,54
143,250,9,381,0,1,8,6,1,354,157,197,55
144,251,7,381,0,0,7,4,2,356,158,198,55
145,250,8,382,1,1,7,4,2,356,158,198,55
146,249,8,382,0,1,7,5,2,356,158,198,56
147,249,9,383,1,1,8,5,2,356,158,198,56
148,247,10,384,1,2,8,5,2,356,158,198,57
149,247,10,385,1,2,8,4,3,357,159,198,57
150,247,8,385,0,1,7,3,2,359,159,200,57
151,246,7,386,1,2,5,2,2,361,161,200,57
152,246,6,386,0,1,5,3,1,362,162,200,57
153,246,6,386,0,0,6,3,1,362,162,200,57
154,246,5,386,0,0,5,2,2,363,162,201,57
155,244,7,388,2,2,5,2,3,363,162,201,58
156,245,7,388,0,2,5,2,3,363,162,201,58
157,245,6,388,0,1,5,2,2,364,163,201,58
158,245,5,388,0,0,5,1,2,364,163,201,59
159,246,5,388,0,0,5,1,3,364,163,201,59
160,246,4,388,0,0,4,0,4,365,163,202,59
161,246,4,388,0,0,4,0,4,365,163,202,59
162,246,3,388,0,0,3,0,3,366,163,203,60
163,247,2,388,0,0,2,0,2,367,163,204,60
164,245,4,390,2,2,2,0,2,367,163,204,60
165,245,4,390,0,2,2,0,2,367,163,204,60
166,244,4,390,0,0,4,0,2,367,163,204,61
167,245,3,390,0,0,3,0,1,368,163,205,61
168,245,2,390,0,0,2,2,0,369,164,205,61
169,245,2,390,0,0,2,2,0,369,164,205,62
