
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,597,3,3,3,3,0,0,0,0,0,0,0
1,597,3,3,0,3,0,0,0,0,0,0,0
2,597,3,3,0,2,1,0,0,0,0,0,0
3,597,3,3,0,1,2,0,0,0,0,0,0
4,596,4,4,1,1,3,0,1,0,0,0,0
5,595,4,4,0,1,3,1,1,0,0,0,1
6,595,4,4,0,0,4,2,1,0,0,0,2
7,594,5,5,1,1,4,2,1,0,0,0,3
8,595,5,5,0,1,4,2,2,0,0,0,3
9,593,6,6,1,2,4,2,2,0,0,0,4
10,593,7,7,1,3,4,2,2,0,0,0,4
11,593,7,7,0,2,5,2,2,0,0,0,4
12,590,8,9,2,2,6,2,1,1,0,1,5
13,589,9,11,2,4,5,1,2,2,0,2,5
14,588,9,12,1,5,4,0,4,3,0,3,5
15,587,9,12,0,4,5,0,4,3,0,3,6
16,587,9,13,1,3,6,0,3,4,0,4,6
17,584,12,16,3,5,7,0,4,4,0,4,6
18,582,14,18,2,6,8,0,6,4,0,4,6
19,578,17,21,3,7,10,1,6,4,0,4,7
20,577,19,23,2,7,12,1,7,4,0,4,7
21,576,18,23,0,6,12,2,7,5,0,5,8
22,573,20,27,4,8,12,4,5,7,1,6,8
23,573,20,27,0,4,16,5,5,7,1,6,8
24,569,24,31,4,7,17,7,5,7,1,6,8
25,567,25,33,2,9,16,9,6,8,2,6,8
26,564,25,36,3,5,20,9,4,10,4,6,9
27,561,28,40,4,9,19,8,4,11,4,7,9
28,553,35,48,8,14,21,12,6,12,4,8,9
29,550,37,51,3,15,22,12,5,13,4,9,9
30,549,36,52,1,10,26,13,5,15,5,10,9
31,544,40,57,5,7,33,13,6,16,5,11,9
32,538,44,63,6,12,32,16,7,18,6,12,9
33,533,45,68,5,16,29,18,9,22,8,14,9
34,530,47,71,3,10,37,18,9,23,8,15,9
35,524,51,76,5,11,40,18,9,23,8,15,11
36,524,45,78,2,8,37,19,9,30,10,20,12
37,519,51,84,6,11,40,22,10,30,10,20,12
38,512,55,91,7,16,39,24,10,33,12,21,12
39,501,64,102,11,24,40,26,9,35,13,22,12
40,494,63,108,6,23,40,21,9,41,14,27,14
41,489,63,115,7,20,43,21,5,48,15,33,14
42,481,70,122,7,22,48,26,7,48,15,33,15
43,472,78,131,9,21,57,32,10,49,16,33,16
44,464,76,139,8,26,50,28,9,58,20,38,18
45,465,72,140,1,19,53,28,14,62,22,40,19
46,461,72,145,5,15,57,25,15,67,23,44,19
47,457,74,149,4,12,62,28,18,69,25,44,19
48,445,84,161,12,19,65,34,19,71,26,45,19
49,435,91,171,10,25,66,36,21,73,27,46,20
50,425,96,182,11,30,66,35,21,79,31,48,20
51,412,98,195,13,34,64,30,19,89,34,55,21
52,403,101,205,10,36,65,27,21,94,37,57,23
53,395,100,215,10,34,66,29,17,104,39,65,24
54,395,98,216,1,20,78,33,18,107,40,67,24
55,386,101,225,9,19,82,37,20,113,43,70,24
56,376,102,235,10,22,80,40,23,122,46,76,24
57,369,104,242,7,23,81,43,25,127,49,78,24
58,361,106,250,8,29,77,45,24,132,50,82,25
59,350,114,261,11,28,86,45,27,135,50,85,26
60,341,117,270,9,26,91,45,23,141,53,88,27
61,337,114,275,5,21,93,49,23,149,55,94,27
62,332,111,280,5,19,92,50,25,157,61,96,27
63,327,103,285,5,12,91,49,24,169,65,104,28
64,323,92,289,4,11,81,43,22,184,72,112,29
65,320,85,293,4,10,75,43,22,194,78,116,30
66,317,82,297,4,11,71,40,23,200,80,120,31
67,312,81,302,5,11,70,42,20,206,82,124,32
68,304,88,311,9,18,70,42,21,208,83,125,32
69,298,81,317,6,21,60,34,21,220,90,130,33
70,295,74,321,4,20,54,28,18,231,92,139,33
71,287,70,328,7,20,50,22,16,241,97,144,35
72,286,67,331,3,17,50,24,13,247,99,148,35
73,278,65,339,8,19,46,21,13,257,101,156,35
74,271,67,346,7,19,48,22,13,262,104,158,35
75,269,64,348,2,15,49,21,15,267,105,162,35
76,265,65,352,4,14,51,24,16,270,106,164,35
77,262,64,355,3,11,53,26,16,274,107,167,35
78,259,65,358,3,11,54,30,15,276,107,169,35
79,255,65,361,3,11,54,33,15,279,108,171,37
80,252,65,366,5,11,54,30,16,284,111,173,37
81,249,61,369,3,13,48,29,13,291,112,179,37
82,248,55,370,1,8,47,26,14,297,117,180,38
83,246,52,373,3,8,44,24,11,303,120,183,38
84,246,45,373,0,5,40,22,12,310,124,186,38
85,243,42,375,2,6,36,22,10,315,127,188,39
86,239,42,380,5,7,35,18,12,320,131,189,39
87,238,37,381,1,7,30,15,10,326,134,192,39
88,235,36,384,3,6,30,16,9,329,135,194,41
89,236,35,385,1,6,29,15,9,331,136,195,42
90,235,32,387,2,5,27,16,7,336,138,198,43
91,236,31,387,0,2,29,15,8,337,138,199,43
92,233,28,390,3,3,25,15,5,343,140,203,43
93,232,26,391,1,4,22,14,6,346,142,204,43
94,231,24,392,1,5,19,14,5,349,143,206,43
95,229,25,394,2,4,21,13,5,350,143,207,43
96,229,21,394,0,3,18,9,5,354,147,207,43
97,229,19,394,0,2,17,10,5,355,148,207,44
98,230,15,394,0,2,13,7,5,359,151,208,44
99,228,15,395,1,1,14,8,4,360,151,209,45
100,229,12,395,0,1,11,5,4,363,154,209,45
101,229,10,395,0,1,9,4,5,365,155,210,45
102,229,8,395,0,0,8,3,4,367,156,211,45
103,229,8,395,0,0,8,3,4,367,156,211,46
104,230,8,395,0,0,8,4,4,367,156,211,46
105,229,6,396,1,1,5,2,3,370,157,213,46
106,229,5,396,0,1,4,2,2,371,157,214,47
107,230,4,396,0,1,3,1,2,372,157,215,48
108,231,4,396,0,0,4,1,2,372,157,215,49
109,232,2,396,0,0,2,1,0,374,158,216,49
110,231,3,397,1,1,2,2,0,374,158,216,49
111,230,3,397,0,1,2,2,0,374,158,216,50
112,231,2,397,0,1,1,1,0,375,158,217,50
113,231,2,397,0,0,2,1,0,375,158,217,50
114,229,2,397,0,0,2,1,0,375,158,217,52
115,230,2,397,0,0,2,2,0,375,158,217,53
116,231,2,397,0,0,2,2,0,375,158,217,54
117,232,2,397,0,0,2,2,0,375,158,217,55
118,233,1,397,0,0,1,1,0,376,159,217,55
119,232,2,398,1,1,1,1,0,376,159,217,55
120,232,2,398,0,1,1,1,0,376,159,217,55
121,232,1,398,0,0,1,0,0,376,159,217,56
122,232,2,399,1,1,1,0,0,376,159,217,56
123,232,2,399,0,1,1,0,1,376,159,217,56
124,230,3,400,1,2,1,0,1,376,159,217,58
125,232,3,400,0,2,1,0,1,376,159,217,58
126,232,3,400,0,1,2,0,1,376,159,217,58
127,232,3,400,0,0,3,0,1,376,159,217,58
128,232,3,400,0,0,3,1,1,376,159,217,58
129,232,3,400,0,0,3,2,1,376,159,217,59
130,233,3,400,0,0,3,2,1,376,159,217,59
131,232,3,401,1,1,2,2,0,377,159,218,59
132,232,3,401,0,1,2,2,0,377,159,218,59
133,232,3,401,0,0,3,2,0,377,159,218,59
134,232,3,401,0,0,3,2,0,377,159,218,59
135,232,3,401,0,0,3,3,0,377,159,218,60
136,233,2,401,0,0,2,2,0,378,160,218,61
137,234,1,401,0,0,1,1,0,379,160,219,61
138,234,1,401,0,0,1,1,0,379,160,219,61
139,233,1,401,0,0,1,1,0,379,160,219,62
140,234,1,401,0,0,1,1,0,379,160,219,62
141,233,2,402,1,1,1,1,0,379,160,219,62
142,233,2,402,0,1,1,1,0,379,160,219,62
143,233,1,402,0,1,0,0,0,380,160,220,63
144,234,1,402,0,1,0,0,0,380,160,220,63
145,234,1,402,0,0,1,0,0,380,160,220,63
146,234,1,402,0,0,1,0,0,380,160,220,63
147,234,1,402,0,0,1,1,0,380,160,220,63
148,234,1,402,0,0,1,1,0,380,160,220,63
149,234,1,402,0,0,1,1,0,380,160,220,63
150,234,1,402,0,0,1,1,0,380,160,220,63
151,234,1,402,0,0,1,1,0,380,160,220,63
152,234,1,402,0,0,1,1,0,380,160,220,63
153,234,1,402,0,0,1,1,0,380,160,220,63
154,234,1,402,0,0,1,1,0,380,160,220,63
155,234,0,402,0,0,0,0,0,381,161,220,63
156,234,0,402,0,0,0,0,0,381,161,220,64
157,235,0,402,0,0,0,0,0,381,161,220,65
158,236,0,402,0,0,0,0,0,381,161,220,66
159,237,0,402,0,0,0,0,0,381,161,220,66
160,237,0,402,0,0,0,0,0,381,161,220,67
161,238,0,402,0,0,0,0,0,381,161,220,67
162,238,0,402,0,0,0,0,0,381,161,220,67
163,238,0,402,0,0,0,0,0,381,161,220,67
164,238,0,402,0,0,0,0,0,381,161,220,67
165,238,0,402,0,0,0,0,0,381,161,220,67
166,238,0,402,0,0,0,0,0,381,161,220,68
167,239,0,402,0,0,0,0,0,381,161,220,68
168,239,0,402,0,0,0,0,0,381,161,220,68
169,239,0,402,0,0,0,0,0,381,161,220,68
170,239,0,402,0,0,0,0,0,381,161,220,69
171,240,0,402,0,0,0,0,0,381,161,220,69
172,240,0,402,0,0,0,0,0,381,161,220,69
173,240,0,402,0,0,0,0,0,381,161,220,69
174,240,0,402,0,0,0,0,0,381,161,220,69
175,240,0,402,0,0,0,0,0,381,161,220,69
176,240,0,402,0,0,0,0,0,381,161,220,69
177,239,0,402,0,0,0,0,0,381,161,220,70
178,240,0,402,0,0,0,0,0,381,161,220,71
179,241,0,402,0,0,0,0,0,381,161,220,71
