
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,596,3,3,3,3,0,0,0,0,0,0,1
1,597,3,3,0,3,0,0,0,0,0,0,1
2,597,3,3,0,3,0,0,0,0,0,0,1
3,597,3,3,0,2,1,0,0,0,0,0,1
4,597,3,3,0,0,3,0,0,0,0,0,1
5,597,3,3,0,0,3,1,0,0,0,0,1
6,597,3,3,0,0,3,2,1,0,0,0,1
7,597,3,3,0,0,3,2,1,0,0,0,1
8,596,4,4,1,1,3,2,1,0,0,0,1
9,595,5,5,1,2,3,2,1,0,0,0,1
10,594,6,6,1,2,4,2,1,0,0,0,1
11,593,6,6,0,2,4,2,1,0,0,0,2
12,593,7,7,1,2,5,3,1,0,0,0,2
13,591,7,8,1,2,5,2,1,1,0,1,3
14,592,5,8,0,1,4,2,0,3,0,3,3
15,590,7,10,2,3,4,3,0,3,0,3,3
16,590,7,10,0,3,4,4,0,3,0,3,3
17,589,7,10,0,1,6,4,0,3,0,3,4
18,590,6,10,0,0,6,3,0,3,0,3,5
19,590,6,10,0,0,6,4,1,3,0,3,6
20,591,5,10,0,0,5,4,1,4,1,3,6
21,590,6,11,1,1,5,4,1,4,1,3,6
22,588,7,12,1,2,5,4,1,4,1,3,7
23,588,6,12,0,1,5,3,1,5,1,4,8
24,588,6,13,1,2,4,2,1,6,1,5,8
25,588,6,13,0,1,5,3,1,6,1,5,8
26,588,6,13,0,1,5,3,1,6,1,5,8
27,587,4,13,0,0,4,3,0,8,2,6,9
28,588,3,13,0,0,3,2,0,9,2,7,9
29,588,3,13,0,0,3,2,1,9,2,7,9
30,587,4,14,1,1,3,2,1,9,2,7,9
31,586,4,14,0,1,3,2,1,9,2,7,10
32,587,4,14,0,1,3,2,1,9,2,7,10
33,587,3,14,0,0,3,1,1,10,3,7,10
34,587,3,14,0,0,3,1,1,10,3,7,10
35,583,4,16,2,2,2,1,1,11,3,8,12
36,585,4,16,0,2,2,1,1,11,3,8,12
37,585,3,16,0,0,3,1,0,12,4,8,12
38,585,3,16,0,0,3,1,0,12,4,8,12
39,585,3,16,0,0,3,3,0,12,4,8,12
40,584,4,17,1,1,3,3,0,12,4,8,12
41,584,4,17,0,1,3,3,0,12,4,8,12
42,584,4,17,0,1,3,3,0,12,4,8,12
