
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,600,0,0,0,0,0,0,0,0,0,0,0
1,600,0,0,0,0,0,0,0,0,0,0,0
2,600,0,0,0,0,0,0,0,0,0,0,0
3,600,0,0,0,0,0,0,0,0,0,0,0
4,600,0,0,0,0,0,0,0,0,0,0,0
5,600,0,0,0,0,0,0,0,0,0,0,0
6,600,0,0,0,0,0,0,0,0,0,0,0
7,600,0,0,0,0,0,0,0,0,0,0,0
8,600,0,0,0,0,0,0,0,0,0,0,0
9,600,0,0,0,0,0,0,0,0,0,0,0
10,600,0,0,0,0,0,0,0,0,0,0,0
11,600,0,0,0,0,0,0,0,0,0,0,0
12,600,0,0,0,0,0,0,0,0,0,0,0
13,600,0,0,0,0,0,0,0,0,0,0,0
14,600,0,0,0,0,0,0,0,0,0,0,0
15,600,0,0,0,0,0,0,0,0,0,0,0
16,600,0,0,0,0,0,0,0,0,0,0,0
17,600,0,0,0,0,0,0,0,0,0,0,0
18,600,0,0,0,0,0,0,0,0,0,0,0
19,600,0,0,0,0,0,0,0,0,0,0,0
20,600,0,0,0,0,0,0,0,0,0,0,0
21,600,0,0,0,0,0,0,0,0,0,0,0
22,600,0,0,0,0,0,0,0,0,0,0,0
23,600,0,0,0,0,0,0,0,0,0,0,0
24,600,0,0,0,0,0,0,0,0,0,0,0
25,600,0,0,0,0,0,0,0,0,0,0,0
26,600,0,0,0,0,0,0,0,0,0,0,0
27,600,0,0,0,0,0,0,0,0,0,0,0
28,600,0,0,0,0,0,0,0,0,0,0,0
29,600,0,0,0,0,0,0,0,0,0,0,0
30,600,0,0,0,0,0,0,0,0,0,0,0
31,600,0,0,0,0,0,0,0,0,0,0,0
32,600,0,0,0,0,0,0,0,0,0,0,0
33,598,0,0,0,0,0,0,0,0,0,0,2
34,600,0,0,0,0,0,0,0,0,0,0,2
35,600,0,0,0,0,0,0,0,0,0,0,2
36,600,0,0,0,0,0,0,0,0,0,0,2
37,600,0,0,0,0,0,0,0,0,0,0,2
38,600,0,0,0,0,0,0,0,0,0,0,2
39,600,0,0,0,0,0,0,0,0,0,0,2
40,600,0,0,0,0,0,0,0,0,0,0,2
41,600,0,0,0,0,0,0,0,0,0,0,2
42,600,0,0,0,0,0,0,0,0,0,0,2
43,600,0,0,0,0,0,0,0,0,0,0,2
44,600,0,0,0,0,0,0,0,0,0,0,2
45,600,0,0,0,0,0,0,0,0,0,0,2
46,600,0,0,0,0,0,0,0,0,0,0,2
47,600,0,0,0,0,0,0,0,0,0,0,2
48,600,0,0,0,0,0,0,0,0,0,0,2
49,600,0,0,0,0,0,0,0,0,0,0,2
50,600,0,0,0,0,0,0,0,0,0,0,2
51,598,0,0,0,0,0,0,0,0,0,0,4
52,599,0,0,0,0,0,0,0,0,0,0,5
53,599,0,0,0,0,0,0,0,0,0,0,6
54,600,0,0,0,0,0,0,0,0,0,0,6
55,600,0,0,0,0,0,0,0,0,0,0,6
56,600,0,0,0,0,0,0,0,0,0,0,6
57,599,0,0,0,0,0,0,0,0,0,0,7
58,600,0,0,0,0,0,0,0,0,0,0,7
59,600,0,0,0,0,0,0,0,0,0,0,7
60,600,0,0,0,0,0,0,0,0,0,0,7
61,598,0,0,0,0,0,0,0,0,0,0,9
62,600,0,0,0,0,0,0,0,0,0,0,9
63,599,0,0,0,0,0,0,0,0,0,0,10
64,600,0,0,0,0,0,0,0,0,0,0,10
65,600,0,0,0,0,0,0,0,0,0,0,10
66,600,0,0,0,0,0,0,0,0,0,0,10
67,600,0,0,0,0,0,0,0,0,0,0,10
68,600,0,0,0,0,0,0,0,0,0,0,10
69,600,0,0,0,0,0,0,0,0,0,0,10
70,600,0,0,0,0,0,0,0,0,0,0,10
71,600,0,0,0,0,0,0,0,0,0,0,10
72,600,0,0,0,0,0,0,0,0,0,0,10
73,600,0,0,0,0,0,0,0,0,0,0,10
74,600,0,0,0,0,0,0,0,0,0,0,10
75,600,0,0,0,0,0,0,0,0,0,0,10
76,600,0,0,0,0,0,0,0,0,0,0,10
77,599,0,0,0,0,0,0,0,0,0,0,11
78,599,0,0,0,0,0,0,0,0,0,0,12
79,599,0,0,0,0,0,0,0,0,0,0,13
80,599,0,0,0,0,0,0,0,0,0,0,14
81,600,0,0,0,0,0,0,0,0,0,0,14
82,600,0,0,0,0,0,0,0,0,0,0,14
83,600,0,0,0,0,0,0,0,0,0,0,14
