
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,596,4,4,4,4,0,0,0,0,0,0,0
1,596,4,4,0,4,0,0,0,0,0,0,0
2,596,4,4,0,4,0,0,0,0,0,0,0
3,595,4,4,0,1,3,0,0,0,0,0,1
4,594,5,5,1,1,4,0,0,0,0,0,2
5,595,5,5,0,1,4,1,2,0,0,0,2
6,594,6,6,1,2,4,2,2,0,0,0,2
7,591,8,8,2,4,4,2,2,0,0,0,3
8,592,8,8,0,2,6,2,2,0,0,0,3
9,591,9,9,1,2,7,2,2,0,0,0,3
10,589,11,11,2,4,7,4,2,0,0,0,3
11,589,11,11,0,3,8,4,3,0,0,0,3
12,588,12,12,1,3,9,4,3,0,0,0,3
13,588,9,12,0,2,7,4,1,3,0,3,3
14,586,9,13,1,2,7,4,1,4,0,4,4
15,587,9,13,0,2,7,5,1,4,0,4,4
16,587,9,13,0,1,8,5,2,4,0,4,4
17,587,9,13,0,0,9,5,2,4,0,4,4
18,585,8,14,1,1,7,4,2,6,2,4,5
19,584,7,14,0,1,6,4,2,7,2,5,7
20,584,9,16,2,2,7,4,2,7,2,5,7
21,581,11,19,3,5,6,3,2,8,3,5,7
22,581,10,19,0,3,7,2,3,9,4,5,7
23,580,10,20,1,3,7,1,3,10,5,5,7
24,579,10,21,1,3,7,3,2,11,5,6,7
25,578,11,22,1,3,8,4,2,11,5,6,7
26,574,13,26,4,7,6,2,3,12,5,7,8
27,574,13,27,1,6,7,3,2,13,5,8,8
28,574,13,27,0,3,10,3,2,13,5,8,8
29,573,14,28,1,4,10,4,3,13,5,8,8
30,570,15,30,2,4,11,7,2,14,5,9,9
31,569,17,32,2,5,12,7,2,14,5,9,9
32,565,19,36,4,7,12,6,3,16,7,9,9
33,564,20,37,1,6,14,7,3,16,7,9,9
34,561,21,39,2,7,14,7,4,17,8,9,10
35,560,22,41,2,7,15,7,5,18,8,10,10
36,560,22,41,0,4,18,8,5,18,8,10,10
37,559,21,42,1,3,18,9,4,20,9,11,10
38,555,21,45,3,5,16,8,5,23,9,14,11
39,553,22,46,1,5,17,9,6,23,9,14,13
40,553,22,48,2,7,15,8,6,25,9,16,13
41,551,23,50,2,6,17,8,6,26,10,16,13
42,547,24,53,3,7,17,8,4,28,10,18,14
43,545,24,55,2,7,17,9,4,30,11,19,15
44,543,25,57,2,8,17,10,4,31,11,20,16
45,539,28,62,5,10,18,10,4,33,11,22,16
46,536,27,64,2,8,19,9,3,36,12,24,17
47,534,28,67,3,9,19,10,3,38,12,26,17
48,529,32,72,5,12,20,12,4,39,13,26,17
49,527,33,74,2,8,25,11,6,40,14,26,17
50,524,36,77,3,7,29,13,6,40,14,26,17
51,519,38,82,5,10,28,15,7,43,14,29,18
52,519,37,83,1,9,28,16,8,45,16,29,18
53,515,39,87,4,10,29,16,8,47,18,29,18
54,509,44,93,6,13,31,16,9,48,18,30,18
55,503,47,99,6,14,33,17,8,51,18,33,18
