
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,199,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,198,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2,198,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0
3,199,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4,198,2,1,0,1,1,0,1,1,1,1,0,0,0,0,0
5,197,3,1,0,1,0,0,0,1,2,2,0,0,0,0,0
6,197,3,2,1,1,1,1,0,1,2,1,0,0,0,0,0
7,197,3,3,1,2,1,0,1,2,1,1,0,0,0,0,0
8,195,5,3,1,2,0,0,0,2,3,2,1,0,0,0,0
9,195,5,3,1,2,0,0,0,1,4,2,1,0,0,0,0
10,195,5,4,1,3,1,0,1,2,3,1,1,0,0,0,0
11,196,4,4,1,3,0,0,0,0,4,2,1,0,0,0,0
12,194,4,4,1,3,0,0,0,1,3,1,1,2,0,2,0
13,195,4,4,1,3,0,0,0,0,4,2,1,3,0,3,0
14,195,3,5,2,3,1,1,0,1,2,2,0,3,0,3,1
15,194,4,5,2,3,0,0,0,1,3,2,1,3,0,3,1
16,194,3,5,2,3,0,0,0,1,2,2,0,4,0,4,1
17,193,5,6,2,4,1,0,1,2,3,2,1,4,0,4,1
18,194,3,6,2,4,0,0,0,1,2,1,0,4,0,4,2
19,193,4,6,2,4,0,0,0,1,3,1,1,4,0,4,2
20,191,7,8,3,5,2,1,1,2,5,2,1,4,0,4,2
21,194,4,9,3,6,1,0,1,2,2,1,0,5,0,5,2
22,191,4,9,3,6,0,0,0,1,3,2,0,5,0,5,3
23,192,4,10,3,7,1,0,1,1,3,1,0,5,0,5,3
24,189,7,11,4,7,1,1,0,2,5,3,0,5,0,5,3
25,190,7,11,4,7,0,0,0,2,5,4,0,5,0,5,3
26,187,8,13,5,8,2,1,1,2,6,5,0,5,0,5,3
27,184,12,15,7,8,2,2,0,4,8,6,0,5,0,5,3
28,188,9,15,7,8,0,0,0,3,6,4,1,6,1,5,3
29,185,10,17,9,8,2,2,0,4,6,4,1,6,1,5,3
30,182,12,19,10,9,2,1,1,5,7,4,0,6,1,5,4
31,180,13,21,10,11,2,0,2,4,9,6,0,6,1,5,5
32,180,14,21,10,11,0,0,0,4,10,6,2,7,2,5,5
33,174,16,23,11,12,2,1,1,6,10,5,1,9,2,7,5
34,175,15,24,12,12,1,1,0,4,11,7,1,9,2,7,5
35,177,16,26,14,12,2,2,0,4,12,7,2,10,2,8,5
36,168,22,31,17,14,5,3,2,9,13,6,4,11,3,8,5
37,169,22,32,18,14,1,1,0,8,14,6,5,12,3,9,5
38,168,21,33,18,15,1,0,1,8,13,6,4,12,3,9,5
39,166,22,35,18,17,2,0,2,6,16,7,5,13,4,9,5
