
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,198,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,198,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1
2,199,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3,198,2,0,0,0,0,0,0,1,1,0,0,0,0,0,1
4,199,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
5,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,198,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2
7,199,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2
8,198,2,0,0,0,0,0,0,0,2,1,1,0,0,0,2
9,198,2,1,1,0,1,1,0,1,1,0,1,0,0,0,2
10,197,3,1,1,0,0,0,0,1,2,1,1,0,0,0,2
11,198,2,1,1,0,0,0,0,1,1,1,0,0,0,0,2
12,198,1,1,1,0,0,0,0,0,1,0,0,0,0,0,3
13,198,1,1,1,0,0,0,0,0,1,0,0,0,0,0,3
14,198,1,1,1,0,0,0,0,0,1,1,0,0,0,0,3
15,197,1,1,1,0,0,0,0,0,1,1,0,0,0,0,3
16,198,1,1,1,0,0,0,0,0,1,1,0,0,0,0,3
17,196,1,1,1,0,0,0,0,0,1,1,0,0,0,0,4
18,197,1,1,1,0,0,0,0,0,1,1,0,0,0,0,5
19,198,2,1,1,0,0,0,0,1,1,1,0,0,0,0,5
20,197,2,1,1,0,0,0,0,0,2,1,0,0,0,0,5
21,198,1,1,1,0,0,0,0,0,1,1,0,0,0,0,5
22,196,1,1,1,0,0,0,0,0,1,0,1,1,1,0,5
23,198,0,1,1,0,0,0,0,0,0,0,0,1,1,0,5
24,195,2,1,1,0,0,0,0,1,1,0,1,1,1,0,5
25,197,1,1,1,0,0,0,0,0,1,0,0,1,1,0,5
26,198,1,1,1,0,0,0,0,0,1,0,1,1,1,0,5
27,195,3,2,1,1,1,0,1,1,2,1,1,1,1,0,5
28,196,2,2,1,1,0,0,0,1,1,1,0,1,1,0,5
29,193,4,3,2,1,1,1,0,2,2,1,1,1,1,0,5
30,196,2,3,2,1,0,0,0,1,1,0,0,1,1,0,5
31,193,3,3,2,1,0,0,0,0,3,1,0,1,1,0,5
32,193,5,5,3,2,2,1,1,2,3,2,0,1,1,0,5
33,194,4,5,3,2,0,0,0,2,2,2,0,1,1,0,5
34,192,5,5,3,2,0,0,0,1,4,3,0,1,1,0,5
35,192,5,6,4,2,1,1,0,2,3,2,0,2,1,1,5
36,190,5,6,4,2,0,0,0,1,4,3,0,2,1,1,5
37,192,5,6,4,2,0,0,0,1,4,3,0,2,1,1,6
38,190,5,6,4,2,0,0,0,1,4,4,0,2,1,1,6
39,192,5,6,4,2,0,0,0,0,5,4,0,2,1,1,6
40,193,4,6,4,2,0,0,0,0,4,3,0,3,1,2,6
41,190,4,7,4,3,1,0,1,1,3,3,0,4,2,2,6
42,190,5,8,4,4,1,0,1,2,3,3,0,4,2,2,6
43,187,6,9,4,5,1,0,1,3,3,3,0,4,2,2,6
44,189,6,10,5,5,1,1,0,4,2,2,0,5,2,3,6
45,186,6,10,5,5,0,0,0,3,3,2,0,5,2,3,6
46,188,5,10,5,5,0,0,0,2,3,1,0,6,3,3,6
47,189,5,10,5,5,0,0,0,0,5,1,1,6,3,3,6
48,185,5,10,5,5,0,0,0,0,5,2,1,6,3,3,8
49,187,5,11,5,6,1,0,1,1,4,2,2,7,4,3,8
50,185,5,11,5,6,0,0,0,1,4,2,2,7,4,3,8
