
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,596,4,4,4,4,0,0,0,0,0,0,0
1,596,4,4,0,4,0,0,0,0,0,0,0
2,594,4,4,0,1,3,0,0,0,0,0,2
3,595,4,4,0,1,3,0,0,0,0,0,3
4,596,4,4,0,0,4,0,3,0,0,0,3
5,596,4,4,0,0,4,0,3,0,0,0,3
6,596,4,4,0,0,4,1,3,0,0,0,3
7,596,4,4,0,0,4,1,3,0,0,0,3
8,594,5,5,1,1,4,1,3,0,0,0,4
9,594,6,6,1,2,4,1,3,0,0,0,4
10,594,6,6,0,2,4,1,3,0,0,0,4
11,594,6,6,0,1,5,1,3,0,0,0,4
12,594,3,6,0,0,3,1,0,3,0,3,4
13,594,3,6,0,0,3,2,0,3,0,3,4
14,592,4,8,2,2,2,2,0,4,0,4,4
15,592,4,8,0,2,2,2,0,4,0,4,4
16,592,4,8,0,1,3,2,0,4,0,4,4
17,591,5,9,1,2,3,2,0,4,0,4,4
18,588,8,12,3,4,4,3,0,4,0,4,4
19,588,8,12,0,3,5,3,0,4,0,4,4
20,586,10,14,2,5,5,4,0,4,0,4,4
21,585,9,14,0,3,6,4,0,5,1,4,5
22,586,8,14,0,1,7,3,0,6,1,5,5
23,583,11,17,3,3,8,4,1,6,1,5,5
24,583,11,17,0,3,8,6,1,6,1,5,5
25,583,11,17,0,2,9,7,1,6,1,5,5
26,582,11,18,1,3,8,6,1,7,2,5,5
27,581,12,19,1,2,10,7,1,7,2,5,5
28,578,13,21,2,4,9,6,1,8,2,6,6
29,575,15,25,4,8,7,5,2,9,2,7,7
30,576,15,25,0,5,10,5,2,9,2,7,7
31,573,16,28,3,8,8,4,1,11,2,9,7
32,573,14,28,0,5,9,5,1,13,3,10,7
33,572,15,29,1,3,12,5,1,13,3,10,7
34,569,17,31,2,4,13,7,2,13,3,10,8
35,569,16,32,1,4,12,7,3,14,4,10,9
36,569,17,33,1,4,13,8,3,14,4,10,9
37,568,16,34,1,3,13,8,2,16,6,10,9
38,567,17,35,1,2,15,9,2,16,6,10,9
39,565,19,37,2,4,15,11,2,16,6,10,9
40,561,21,41,4,6,15,11,2,18,7,11,9
41,559,22,42,1,6,16,11,2,18,7,11,10
42,558,20,43,1,5,15,11,1,21,8,13,11
43,554,21,47,4,7,14,10,0,24,9,15,12
44,553,22,49,2,8,14,11,0,25,10,15,12
45,549,24,52,3,9,15,12,0,26,10,16,13
46,544,29,58,6,12,17,12,0,27,10,17,13
47,542,29,60,2,11,18,12,0,29,12,17,13
48,540,29,62,2,10,19,12,1,31,13,18,13
49,539,30,63,1,7,23,14,2,31,13,18,13
50,535,31,66,3,6,25,15,2,33,13,20,14
51,534,32,68,2,6,26,16,4,34,13,21,14
52,531,33,71,3,9,24,16,6,36,14,22,14
53,530,32,72,1,6,26,15,7,38,15,23,14
54,527,34,75,3,6,28,14,7,39,15,24,14
55,522,37,80,5,9,28,14,9,41,15,26,14
