
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,600,0,0,0,0,0,0,0,0,0,0,0
1,600,0,0,0,0,0,0,0,0,0,0,0
2,600,0,0,0,0,0,0,0,0,0,0,0
3,600,0,0,0,0,0,0,0,0,0,0,0
4,598,0,0,0,0,0,0,0,0,0,0,2
5,600,0,0,0,0,0,0,0,0,0,0,2
6,598,0,0,0,0,0,0,0,0,0,0,4
7,600,0,0,0,0,0,0,0,0,0,0,4
8,600,0,0,0,0,0,0,0,0,0,0,4
9,600,0,0,0,0,0,0,0,0,0,0,4
10,599,0,0,0,0,0,0,0,0,0,0,5
11,600,0,0,0,0,0,0,0,0,0,0,5
12,599,0,0,0,0,0,0,0,0,0,0,6
13,600,0,0,0,0,0,0,0,0,0,0,6
14,599,0,0,0,0,0,0,0,0,0,0,7
15,600,0,0,0,0,0,0,0,0,0,0,7
16,600,0,0,0,0,0,0,0,0,0,0,7
17,600,0,0,0,0,0,0,0,0,0,0,7
18,600,0,0,0,0,0,0,0,0,0,0,7
19,600,0,0,0,0,0,0,0,0,0,0,7
20,600,0,0,0,0,0,0,0,0,0,0,7
21,599,0,0,0,0,0,0,0,0,0,0,8
22,598,0,0,0,0,0,0,0,0,0,0,10
23,599,0,0,0,0,0,0,0,0,0,0,11
24,600,0,0,0,0,0,0,0,0,0,0,11
25,600,0,0,0,0,0,0,0,0,0,0,11
26,600,0,0,0,0,0,0,0,0,0,0,11
27,600,0,0,0,0,0,0,0,0,0,0,11
28,600,0,0,0,0,0,0,0,0,0,0,11
29,600,0,0,0,0,0,0,0,0,0,0,11
30,600,0,0,0,0,0,0,0,0,0,0,11
31,599,0,0,0,0,0,0,0,0,0,0,12
32,600,0,0,0,0,0,0,0,0,0,0,12
33,600,0,0,0,0,0,0,0,0,0,0,12
34,600,0,0,0,0,0,0,0,0,0,0,12
35,600,0,0,0,0,0,0,0,0,0,0,12
36,600,0,0,0,0,0,0,0,0,0,0,12
37,600,0,0,0,0,0,0,0,0,0,0,12
38,599,0,0,0,0,0,0,0,0,0,0,13
39,600,0,0,0,0,0,0,0,0,0,0,13
40,600,0,0,0,0,0,0,0,0,0,0,13
41,598,0,0,0,0,0,0,0,0,0,0,15
42,599,0,0,0,0,0,0,0,0,0,0,16
43,600,0,0,0,0,0,0,0,0,0,0,16
44,599,0,0,0,0,0,0,0,0,0,0,17
45,600,0,0,0,0,0,0,0,0,0,0,17
46,600,0,0,0,0,0,0,0,0,0,0,17
47,599,0,0,0,0,0,0,0,0,0,0,18
48,600,0,0,0,0,0,0,0,0,0,0,18
49,600,0,0,0,0,0,0,0,0,0,0,18
50,600,0,0,0,0,0,0,0,0,0,0,18
51,600,0,0,0,0,0,0,0,0,0,0,18
52,600,0,0,0,0,0,0,0,0,0,0,18
53,600,0,0,0,0,0,0,0,0,0,0,18
54,600,0,0,0,0,0,0,0,0,0,0,18
55,600,0,0,0,0,0,0,0,0,0,0,18
56,600,0,0,0,0,0,0,0,0,0,0,18
57,600,0,0,0,0,0,0,0,0,0,0,18
58,600,0,0,0,0,0,0,0,0,0,0,18
59,600,0,0,0,0,0,0,0,0,0,0,18
60,599,0,0,0,0,0,0,0,0,0,0,19
61,600,0,0,0,0,0,0,0,0,0,0,19
62,600,0,0,0,0,0,0,0,0,0,0,19
63,599,0,0,0,0,0,0,0,0,0,0,20
64,600,0,0,0,0,0,0,0,0,0,0,20
65,600,0,0,0,0,0,0,0,0,0,0,20
66,600,0,0,0,0,0,0,0,0,0,0,20
67,598,0,0,0,0,0,0,0,0,0,0,22
68,600,0,0,0,0,0,0,0,0,0,0,22
69,600,0,0,0,0,0,0,0,0,0,0,22
70,600,0,0,0,0,0,0,0,0,0,0,22
71,600,0,0,0,0,0,0,0,0,0,0,22
72,600,0,0,0,0,0,0,0,0,0,0,22
73,600,0,0,0,0,0,0,0,0,0,0,22
74,600,0,0,0,0,0,0,0,0,0,0,22
75,598,0,0,0,0,0,0,0,0,0,0,24
76,599,0,0,0,0,0,0,0,0,0,0,25
77,600,0,0,0,0,0,0,0,0,0,0,25
78,600,0,0,0,0,0,0,0,0,0,0,25
79,600,0,0,0,0,0,0,0,0,0,0,25
80,599,0,0,0,0,0,0,0,0,0,0,26
81,600,0,0,0,0,0,0,0,0,0,0,26
82,600,0,0,0,0,0,0,0,0,0,0,26
83,599,0,0,0,0,0,0,0,0,0,0,27
