
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,598,1,1,1,1,0,0,0,0,0,0,1
1,599,1,1,0,1,0,0,0,0,0,0,1
2,598,1,1,0,1,0,0,0,0,0,0,2
3,599,1,1,0,1,0,0,0,0,0,0,2
4,599,1,1,0,0,1,0,0,0,0,0,2
5,599,1,1,0,0,1,0,0,0,0,0,2
6,598,2,2,1,1,1,1,0,0,0,0,2
7,598,2,2,0,1,1,1,0,0,0,0,2
8,598,2,2,0,1,1,1,0,0,0,0,2
9,598,2,2,0,1,1,1,0,0,0,0,2
10,597,2,2,0,0,2,1,0,0,0,0,3
11,597,2,2,0,0,2,1,0,0,0,0,4
12,598,2,2,0,0,2,1,1,0,0,0,4
13,597,3,3,1,1,2,1,1,0,0,0,4
14,596,3,4,1,2,1,0,1,1,0,1,4
15,596,3,4,0,2,1,0,1,1,0,1,4
16,596,3,4,0,0,3,0,1,1,0,1,4
17,595,3,4,0,0,3,0,1,1,0,1,5
18,595,4,5,1,1,3,2,1,1,0,1,5
19,595,4,5,0,1,3,2,1,1,0,1,5
20,593,3,5,0,0,3,2,0,2,1,1,7
21,593,4,6,1,1,3,2,0,2,1,1,8
22,594,4,6,0,1,3,3,0,2,1,1,8
23,593,5,7,1,2,3,3,0,2,1,1,8
24,589,7,9,2,3,4,3,0,2,1,1,10
25,589,8,10,1,4,4,3,0,2,1,1,11
26,587,8,12,2,3,5,2,0,4,2,2,12
27,585,10,14,2,5,5,2,0,4,2,2,13
28,586,10,14,0,3,7,5,0,4,2,2,13
29,586,10,14,0,0,10,5,0,4,2,2,13
30,586,9,14,0,0,9,4,2,5,2,3,13
31,584,11,16,2,2,9,7,2,5,2,3,13
32,583,12,17,1,3,9,7,2,5,2,3,13
33,581,14,19,2,5,9,7,2,5,2,3,13
34,581,13,19,0,4,9,6,2,6,2,4,13
35,579,15,21,2,5,10,6,2,6,2,4,13
36,577,13,22,1,5,8,3,3,9,4,5,14
37,576,15,24,2,5,10,3,4,9,4,5,14
38,575,13,24,0,3,10,4,2,11,5,6,15
39,574,12,26,2,4,8,1,4,14,6,8,15
40,570,15,29,3,6,9,2,5,14,6,8,16
41,570,16,30,1,5,11,2,6,14,6,8,16
42,568,18,32,2,5,13,3,6,14,6,8,16
43,568,18,32,0,3,15,3,8,14,6,8,16
44,564,20,35,3,5,15,5,7,15,6,9,17
45,561,22,38,3,8,14,6,7,16,6,10,18
46,561,21,38,0,4,17,6,7,17,6,11,19
47,560,21,40,2,4,17,6,5,19,6,13,19
48,560,19,40,0,4,15,9,4,21,7,14,19
49,559,19,41,1,2,17,11,3,22,8,14,19
50,557,20,43,2,3,17,10,3,23,9,14,19
51,555,20,45,2,4,16,13,1,25,10,15,19
52,550,22,50,5,8,14,11,1,27,11,16,20
53,549,22,52,2,8,14,11,0,29,12,17,20
54,547,24,54,2,7,17,11,1,29,12,17,20
55,547,24,54,0,5,19,13,1,29,12,17,20
56,543,23,57,3,6,17,12,1,33,15,18,21
57,543,22,58,1,6,16,11,2,35,16,19,21
58,542,23,59,1,3,20,13,2,35,16,19,21
59,540,22,61,2,4,18,11,2,38,17,21,21
60,537,24,64,3,6,18,13,3,39,17,22,21
