
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,598,2,2,2,2,0,0,0,0,0,0,0
1,598,2,2,0,2,0,0,0,0,0,0,0
2,598,2,2,0,1,1,0,0,0,0,0,0
3,596,2,2,0,0,2,0,0,0,0,0,2
4,598,2,2,0,0,2,1,0,0,0,0,2
5,597,3,3,1,1,2,2,0,0,0,0,2
6,597,3,3,0,1,2,2,0,0,0,0,2
7,596,4,4,1,2,2,2,0,0,0,0,2
8,595,5,5,1,2,3,2,0,0,0,0,2
9,595,5,5,0,2,3,2,0,0,0,0,2
10,595,5,5,0,0,5,3,0,0,0,0,2
11,594,6,6,1,1,5,3,0,0,0,0,2
12,592,7,8,2,3,4,4,0,1,0,1,2
13,591,7,9,1,4,3,3,0,2,0,2,2
14,591,7,9,0,1,6,3,0,2,0,2,2
15,591,7,9,0,1,6,3,0,2,0,2,2
16,589,9,11,2,3,6,4,2,2,0,2,2
17,589,9,11,0,2,7,4,2,2,0,2,2
18,589,8,11,0,1,7,3,2,3,1,2,2
19,588,9,12,1,1,8,3,3,3,1,2,2
20,587,8,13,1,2,6,1,4,5,3,2,2
21,584,9,14,1,3,6,2,4,5,3,2,4
22,586,9,14,0,1,8,2,4,5,3,2,4
23,585,10,15,1,2,8,2,4,5,3,2,4
24,585,7,15,0,2,5,3,2,8,3,5,4
25,585,7,15,0,1,6,3,2,8,3,5,4
26,585,7,15,0,1,6,3,2,8,3,5,4
27,583,8,17,2,2,6,4,1,9,3,6,4
28,581,9,19,2,4,5,4,0,10,3,7,4
29,581,7,19,0,3,4,3,0,11,4,7,5
30,582,7,19,0,3,4,3,0,11,4,7,5
31,581,8,20,1,1,7,3,1,11,4,7,5
32,577,10,23,3,4,6,2,1,12,5,7,6
33,578,10,23,0,4,6,3,3,12,5,7,6
34,574,13,26,3,6,7,3,3,12,5,7,7
35,574,13,27,1,6,7,2,3,13,5,8,7
36,574,13,27,0,4,9,3,3,13,5,8,7
37,573,13,28,1,3,10,3,3,14,6,8,7
38,571,15,30,2,3,12,5,3,14,6,8,7
39,565,19,35,5,8,11,6,3,15,6,9,8
40,563,21,37,2,9,12,6,5,15,6,9,9
41,564,18,37,0,5,13,5,3,18,8,10,9
42,564,18,37,0,3,15,6,3,18,8,10,9
43,562,20,39,2,2,18,9,4,18,8,10,9
44,559,22,42,3,5,17,10,4,19,9,10,9
45,555,25,46,4,8,17,10,6,20,9,11,9
46,553,25,48,2,7,18,8,6,22,9,13,9
47,550,26,51,3,6,20,7,6,24,11,13,9
48,546,28,55,4,8,20,10,4,26,12,14,9
49,545,29,56,1,9,20,14,4,26,12,14,9
50,542,31,59,3,8,23,14,5,27,13,14,9
51,538,29,62,3,8,21,10,4,31,15,16,11
52,536,31,66,4,8,23,11,5,33,16,17,11
53,531,32,70,4,11,21,11,5,36,17,19,12
54,530,34,72,2,10,24,13,7,36,17,19,12
55,528,35,74,2,9,26,14,6,37,17,20,12
56,526,34,76,2,6,28,13,7,40,19,21,12
57,522,34,79,3,6,28,12,8,43,20,23,13
58,522,33,80,1,6,27,14,9,45,21,24,13
59,519,36,83,3,7,29,16,10,45,21,24,13
60,518,33,84,1,5,28,14,9,49,23,26,13
61,515,33,87,3,8,25,15,7,52,25,27,13
62,512,32,90,3,7,25,14,7,56,26,30,13
63,509,34,93,3,8,26,13,7,57,26,31,13
64,508,29,93,0,7,22,13,6,60,29,31,16
65,510,28,94,1,4,24,14,5,62,30,32,16
66,509,24,95,1,3,21,12,3,67,33,34,16
67,505,25,99,4,6,19,13,3,70,35,35,16
68,503,26,101,2,7,19,13,4,71,35,36,16
69,502,26,102,1,8,18,13,4,72,36,36,16
70,500,24,103,1,6,18,13,2,75,37,38,17
71,496,27,106,3,5,22,13,2,75,37,38,19
72,497,24,107,1,5,19,12,2,79,38,41,19
73,492,26,111,4,7,19,11,5,81,38,43,20
74,493,23,111,0,5,18,9,5,82,38,44,22
75,493,21,112,1,4,17,8,5,85,39,46,23
