
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,598,2,2,2,2,0,0,0,0,0,0,0
1,598,2,2,0,2,0,0,0,0,0,0,0
2,598,2,2,0,1,1,0,0,0,0,0,0
3,598,2,2,0,0,2,0,0,0,0,0,0
4,597,2,2,0,0,2,1,0,0,0,0,1
5,598,2,2,0,0,2,2,0,0,0,0,1
6,598,2,2,0,0,2,2,0,0,0,0,1
7,598,2,2,0,0,2,2,0,0,0,0,1
8,598,2,2,0,0,2,2,0,0,0,0,1
9,597,2,2,0,0,2,2,0,0,0,0,2
10,598,2,2,0,0,2,2,0,0,0,0,2
11,598,2,2,0,0,2,2,0,0,0,0,2
12,598,1,2,0,0,1,1,0,1,0,1,2
13,597,0,2,0,0,0,0,0,2,0,2,3
14,598,0,2,0,0,0,0,0,2,0,2,3
15,598,0,2,0,0,0,0,0,2,0,2,3
16,598,0,2,0,0,0,0,0,2,0,2,3
17,596,0,2,0,0,0,0,0,2,0,2,5
18,598,0,2,0,0,0,0,0,2,0,2,5
19,598,0,2,0,0,0,0,0,2,0,2,5
20,598,0,2,0,0,0,0,0,2,0,2,5
21,598,0,2,0,0,0,0,0,2,0,2,5
22,598,0,2,0,0,0,0,0,2,0,2,5
23,598,0,2,0,0,0,0,0,2,0,2,5
24,597,0,2,0,0,0,0,0,2,0,2,6
25,598,0,2,0,0,0,0,0,2,0,2,6
26,598,0,2,0,0,0,0,0,2,0,2,6
27,598,0,2,0,0,0,0,0,2,0,2,6
28,597,0,2,0,0,0,0,0,2,0,2,7
29,598,0,2,0,0,0,0,0,2,0,2,7
30,597,0,2,0,0,0,0,0,2,0,2,8
31,597,0,2,0,0,0,0,0,2,0,2,9
32,598,0,2,0,0,0,0,0,2,0,2,9
33,598,0,2,0,0,0,0,0,2,0,2,9
34,597,0,2,0,0,0,0,0,2,0,2,10
35,598,0,2,0,0,0,0,0,2,0,2,10
36,597,0,2,0,0,0,0,0,2,0,2,11
37,597,0,2,0,0,0,0,0,2,0,2,12
38,598,0,2,0,0,0,0,0,2,0,2,12
39,598,0,2,0,0,0,0,0,2,0,2,12
40,598,0,2,0,0,0,0,0,2,0,2,12
41,598,0,2,0,0,0,0,0,2,0,2,12
42,598,0,2,0,0,0,0,0,2,0,2,12
43,598,0,2,0,0,0,0,0,2,0,2,12
44,598,0,2,0,0,0,0,0,2,0,2,12
45,598,0,2,0,0,0,0,0,2,0,2,12
46,598,0,2,0,0,0,0,0,2,0,2,12
47,598,0,2,0,0,0,0,0,2,0,2,12
48,597,0,2,0,0,0,0,0,2,0,2,13
49,597,0,2,0,0,0,0,0,2,0,2,14
50,598,0,2,0,0,0,0,0,2,0,2,14
51,598,0,2,0,0,0,0,0,2,0,2,14
52,596,0,2,0,0,0,0,0,2,0,2,16
53,598,0,2,0,0,0,0,0,2,0,2,16
54,598,0,2,0,0,0,0,0,2,0,2,16
55,598,0,2,0,0,0,0,0,2,0,2,16
56,598,0,2,0,0,0,0,0,2,0,2,16
57,598,0,2,0,0,0,0,0,2,0,2,16
58,598,0,2,0,0,0,0,0,2,0,2,16
59,598,0,2,0,0,0,0,0,2,0,2,16
60,598,0,2,0,0,0,0,0,2,0,2,16
61,597,0,2,0,0,0,0,0,2,0,2,17
62,598,0,2,0,0,0,0,0,2,0,2,17
63,597,0,2,0,0,0,0,0,2,0,2,18
64,597,0,2,0,0,0,0,0,2,0,2,19
65,597,0,2,0,0,0,0,0,2,0,2,20
66,598,0,2,0,0,0,0,0,2,0,2,20
67,598,0,2,0,0,0,0,0,2,0,2,20
68,597,0,2,0,0,0,0,0,2,0,2,21
69,598,0,2,0,0,0,0,0,2,0,2,21
70,598,0,2,0,0,0,0,0,2,0,2,21
71,597,0,2,0,0,0,0,0,2,0,2,22
72,598,0,2,0,0,0,0,0,2,0,2,22
73,598,0,2,0,0,0,0,0,2,0,2,22
74,598,0,2,0,0,0,0,0,2,0,2,22
75,597,0,2,0,0,0,0,0,2,0,2,23
