
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,595,5,5,5,5,0,0,0,0,0,0,0
1,595,5,5,0,5,0,0,0,0,0,0,0
2,594,5,5,0,4,1,0,0,0,0,0,1
3,594,5,5,0,1,4,0,0,0,0,0,2
4,593,6,6,1,1,5,1,0,0,0,0,3
5,593,7,7,1,2,5,3,1,0,0,0,3
6,592,8,8,1,3,5,4,1,0,0,0,3
7,590,10,10,2,4,6,4,1,0,0,0,3
8,589,11,11,1,5,6,4,1,0,0,0,3
9,586,13,13,2,6,7,4,2,0,0,0,4
10,582,18,18,5,7,11,4,2,0,0,0,4
11,580,20,20,2,7,13,4,3,0,0,0,4
12,576,23,24,4,7,16,5,5,1,0,1,4
13,575,21,25,1,8,13,5,4,4,0,4,4
14,573,22,27,2,6,16,8,4,5,0,5,4
15,569,26,31,4,8,18,8,4,5,0,5,4
16,569,26,31,0,6,20,12,4,5,0,5,4
17,567,26,33,2,5,21,12,4,6,0,6,5
18,567,27,34,1,3,24,14,4,6,0,6,5
19,562,31,39,5,7,24,17,3,7,0,7,5
20,558,31,43,4,10,21,18,1,11,2,9,5
21,556,31,45,2,11,20,16,2,13,4,9,5
22,554,30,47,2,11,19,13,3,16,7,9,5
23,550,33,50,3,8,25,14,3,16,7,9,6
24,545,34,55,5,9,25,10,5,20,9,11,7
25,544,33,57,2,10,23,13,5,22,10,12,8
26,541,36,61,4,9,27,15,6,23,10,13,8
27,539,34,63,2,8,26,11,7,26,10,16,9
28,537,34,66,3,10,24,13,7,29,10,19,9
29,535,35,68,2,9,26,15,7,30,10,20,9
30,533,36,70,2,7,29,16,6,31,10,21,9
31,533,35,70,0,5,30,18,6,32,11,21,9
32,526,37,75,5,7,30,22,3,34,12,22,12
33,525,34,78,3,9,25,19,2,39,13,26,14
34,524,34,81,3,11,23,17,4,42,14,28,14
35,522,34,83,2,7,27,17,3,43,14,29,15
36,519,34,87,4,9,25,14,3,47,16,31,15
37,516,34,90,3,10,24,16,4,50,17,33,15
38,514,33,91,1,7,26,15,5,51,17,34,17
39,512,35,95,4,7,28,14,6,53,18,35,17
40,507,35,99,4,10,25,13,7,57,20,37,18
41,504,37,103,4,12,25,15,7,59,20,39,18
42,501,37,106,3,12,25,15,5,62,22,40,18
43,495,39,110,4,10,29,14,6,63,23,40,21
44,494,42,114,4,11,31,15,7,64,24,40,21
45,490,41,118,4,11,30,17,6,69,25,44,21
46,487,41,121,3,9,32,17,6,71,27,44,22
47,483,44,126,5,13,31,19,6,73,28,45,22
48,480,44,128,2,10,34,22,6,75,28,47,23
49,480,41,129,1,7,34,19,6,79,30,49,23
50,478,42,131,2,6,36,22,7,80,30,50,23
51,476,41,132,1,5,36,23,8,82,32,50,24
52,472,41,136,4,5,36,22,8,85,34,51,26
53,468,41,142,6,11,30,17,9,91,38,53,26
54,465,40,145,3,13,27,17,9,94,39,55,27
