
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,597,1,1,1,1,0,0,0,0,0,0,2
1,599,1,1,0,1,0,0,0,0,0,0,2
2,598,1,1,0,0,1,0,0,0,0,0,3
3,598,2,2,1,1,1,0,0,0,0,0,3
4,598,2,2,0,1,1,1,0,0,0,0,3
5,598,2,2,0,1,1,1,0,0,0,0,3
6,598,2,2,0,1,1,1,0,0,0,0,3
7,598,2,2,0,0,2,1,0,0,0,0,3
8,598,2,2,0,0,2,1,0,0,0,0,3
9,597,3,3,1,1,2,2,0,0,0,0,3
10,596,4,4,1,2,2,2,0,0,0,0,3
11,596,4,4,0,2,2,2,0,0,0,0,3
12,596,3,4,0,1,2,1,0,1,0,1,3
13,595,3,4,0,0,3,1,0,1,0,1,4
14,596,3,4,0,0,3,2,0,1,0,1,4
15,594,5,6,2,2,3,3,0,1,0,1,4
16,593,5,6,0,2,3,3,0,1,0,1,5
17,593,4,6,0,2,2,2,0,2,0,2,6
18,594,4,6,0,1,3,2,0,2,0,2,6
19,594,4,6,0,0,4,2,0,2,0,2,6
20,594,4,6,0,0,4,3,0,2,0,2,6
21,594,4,6,0,0,4,3,1,2,0,2,6
22,592,5,8,2,2,3,2,1,3,0,3,6
23,592,4,8,0,2,2,1,1,4,1,3,6
24,591,5,9,1,2,3,1,1,4,1,3,6
25,590,6,10,1,3,3,1,1,4,1,3,6
26,590,6,10,0,2,4,1,2,4,1,3,6
27,590,6,10,0,1,5,1,2,4,1,3,6
28,590,5,10,0,1,4,1,2,5,2,3,6
29,589,5,11,1,1,4,1,2,6,2,4,6
30,589,5,11,0,1,4,1,2,6,2,4,6
31,589,5,11,0,1,4,2,2,6,2,4,6
32,588,6,12,1,1,5,2,2,6,2,4,7
33,588,7,13,1,2,5,2,2,6,2,4,7
34,586,8,15,2,3,5,3,1,7,3,4,7
35,584,9,16,1,4,5,3,1,7,3,4,8
36,585,8,16,0,2,6,2,2,8,3,5,8
37,583,8,18,2,2,6,1,1,9,3,6,9
38,582,8,18,0,2,6,2,2,9,3,6,11
39,581,9,20,2,3,6,2,3,10,3,7,12
40,580,10,21,1,3,7,2,3,10,3,7,13
41,579,11,22,1,4,7,2,4,10,3,7,14
42,579,11,22,0,3,8,3,4,10,3,7,15
43,578,13,24,2,2,11,3,4,10,3,7,15
44,576,14,26,2,4,10,3,4,11,4,7,15
45,574,16,28,2,5,11,4,6,11,4,7,15
46,569,19,33,5,9,10,3,5,13,4,9,15
47,568,18,34,1,8,10,3,4,15,4,11,15
48,565,21,37,3,8,13,4,4,15,4,11,15
49,560,24,41,4,9,15,5,4,16,4,12,16
50,559,24,42,1,7,17,6,5,17,4,13,17
51,558,26,44,2,5,21,8,6,17,4,13,17
52,554,29,48,4,6,23,10,6,18,4,14,17
53,547,33,55,7,12,21,11,6,21,5,16,17
54,544,36,58,3,13,23,14,6,21,5,16,17
55,541,37,61,3,13,24,13,6,22,5,17,18
56,539,39,64,3,12,27,14,6,23,6,17,18
57,536,38,67,3,8,30,12,7,25,7,18,20
58,536,38,69,2,8,30,12,9,27,9,18,20
59,531,38,72,3,7,31,16,9,29,9,20,23
60,525,44,80,8,13,31,16,9,31,11,20,24
61,521,46,85,5,16,30,18,8,34,11,23,24
62,518,46,88,3,16,30,17,8,37,13,24,24
63,512,51,94,6,17,34,17,9,38,13,25,24
64,510,51,96,2,11,40,16,11,40,13,27,24
65,504,53,102,6,16,37,17,11,43,14,29,25
66,500,54,107,5,15,39,24,8,47,16,31,25
67,498,49,109,2,12,37,18,8,54,18,36,25
68,497,47,110,1,10,37,22,7,56,18,38,26
69,497,43,111,1,5,38,23,6,60,19,41,27
70,495,45,114,3,5,40,25,6,61,20,41,27
71,492,45,117,3,7,38,27,7,63,21,42,28
72,488,45,121,4,9,36,27,6,66,21,45,30
73,485,44,125,4,11,33,25,4,71,22,49,31
74,484,40,127,2,10,30,21,4,76,26,50,32
75,483,41,129,2,8,33,21,5,77,26,51,32
76,480,38,132,3,7,31,17,6,82,30,52,33
77,480,34,133,1,6,28,14,8,86,32,54,34
78,480,33,134,1,4,29,15,9,88,32,56,34
79,480,27,134,0,2,25,13,7,94,35,59,34
80,476,28,138,4,4,24,13,7,97,35,62,34
81,473,31,141,3,7,24,13,9,97,35,62,34
82,470,30,142,1,7,23,11,11,99,35,64,36
83,471,28,142,0,3,25,11,9,101,35,66,37
84,471,26,143,1,3,23,10,8,104,37,67,37
85,467,24,145,2,4,20,11,7,108,38,70,39
86,467,21,146,1,4,17,9,6,112,41,71,40
87,467,19,146,0,2,17,8,6,114,42,72,41
88,467,17,147,1,1,16,7,5,117,43,74,41
89,466,16,148,1,2,14,9,3,119,45,74,41
90,466,14,148,0,1,13,10,2,121,47,74,42
91,467,14,148,0,0,14,10,2,121,47,74,42
92,465,15,150,2,2,13,10,2,122,48,74,42
93,462,14,153,3,5,9,7,2,126,49,77,42
94,462,13,153,0,5,8,6,2,127,50,77,42
95,462,12,153,0,3,9,5,2,128,51,77,42
96,462,11,153,0,1,10,4,2,129,52,77,42
97,461,9,153,0,0,9,3,3,131,52,79,43
98,461,8,154,1,1,7,2,4,133,52,81,43
99,460,8,154,0,1,7,3,4,133,52,81,44
100,461,7,154,0,1,6,2,4,134,53,81,44
101,461,6,154,0,0,6,2,3,135,53,82,44
102,461,6,154,0,0,6,2,3,135,53,82,44
103,460,7,155,1,1,6,2,4,135,53,82,44
104,459,8,156,1,2,6,2,4,135,53,82,44
105,458,7,157,1,3,4,1,3,137,54,83,44
106,457,5,157,0,2,3,1,1,139,54,85,45
107,458,4,157,0,1,3,0,1,140,55,85,45
108,457,4,157,0,0,4,1,1,140,55,85,47
109,458,4,157,0,0,4,2,1,140,55,85,48
110,459,4,157,0,0,4,3,1,140,55,85,48
111,459,3,157,0,0,3,3,0,141,55,86,48
112,459,3,157,0,0,3,3,0,141,55,86,48
113,459,3,157,0,0,3,3,0,141,55,86,48
114,459,3,157,0,0,3,3,0,141,55,86,48
115,459,3,157,0,0,3,3,0,141,55,86,48
116,459,2,157,0,0,2,2,0,142,56,86,48
117,459,1,157,0,0,1,1,0,143,57,86,48
118,458,0,157,0,0,0,0,0,144,58,86,49
119,459,0,157,0,0,0,0,0,144,58,86,49
120,459,0,157,0,0,0,0,0,144,58,86,49
121,459,0,157,0,0,0,0,0,144,58,86,49
122,458,0,157,0,0,0,0,0,144,58,86,50
123,459,0,157,0,0,0,0,0,144,58,86,50
124,459,0,157,0,0,0,0,0,144,58,86,50
125,458,0,157,0,0,0,0,0,144,58,86,51
126,459,0,157,0,0,0,0,0,144,58,86,51
127,459,0,157,0,0,0,0,0,144,58,86,51
128,459,0,157,0,0,0,0,0,144,58,86,51
129,458,0,157,0,0,0,0,0,144,58,86,52
130,459,0,157,0,0,0,0,0,144,58,86,52
131,459,0,157,0,0,0,0,0,144,58,86,52
132,458,0,157,0,0,0,0,0,144,58,86,53
133,458,0,157,0,0,0,0,0,144,58,86,54
134,459,0,157,0,0,0,0,0,144,58,86,54
135,459,0,157,0,0,0,0,0,144,58,86,54
136,459,0,157,0,0,0,0,0,144,58,86,54
137,459,0,157,0,0,0,0,0,144,58,86,54
138,459,0,157,0,0,0,0,0,144,58,86,54
139,458,0,157,0,0,0,0,0,144,58,86,55
140,459,0,157,0,0,0,0,0,144,58,86,55
141,458,0,157,0,0,0,0,0,144,58,86,56
142,459,0,157,0,0,0,0,0,144,58,86,56
143,458,0,157,0,0,0,0,0,144,58,86,57
144,459,0,157,0,0,0,0,0,144,58,86,57
145,459,0,157,0,0,0,0,0,144,58,86,57
146,458,0,157,0,0,0,0,0,144,58,86,58
147,459,0,157,0,0,0,0,0,144,58,86,58
148,459,0,157,0,0,0,0,0,144,58,86,58
149,459,0,157,0,0,0,0,0,144,58,86,58
150,458,0,157,0,0,0,0,0,144,58,86,59
151,459,0,157,0,0,0,0,0,144,58,86,60
152,459,0,157,0,0,0,0,0,144,58,86,61
153,460,0,157,0,0,0,0,0,144,58,86,61
154,460,0,157,0,0,0,0,0,144,58,86,61
155,460,0,157,0,0,0,0,0,144,58,86,61
156,460,0,157,0,0,0,0,0,144,58,86,61
157,460,0,157,0,0,0,0,0,144,58,86,61
158,460,0,157,0,0,0,0,0,144,58,86,61
159,460,0,157,0,0,0,0,0,144,58,86,61
160,459,0,157,0,0,0,0,0,144,58,86,63
161,460,0,157,0,0,0,0,0,144,58,86,64
162,460,0,157,0,0,0,0,0,144,58,86,65
163,461,0,157,0,0,0,0,0,144,58,86,65
164,460,0,157,0,0,0,0,0,144,58,86,66
165,461,0,157,0,0,0,0,0,144,58,86,66
166,461,0,157,0,0,0,0,0,144,58,86,66
167,461,0,157,0,0,0,0,0,144,58,86,66
168,460,0,157,0,0,0,0,0,144,58,86,67
169,461,0,157,0,0,0,0,0,144,58,86,67
170,461,0,157,0,0,0,0,0,144,58,86,67
171,461,0,157,0,0,0,0,0,144,58,86,67
172,461,0,157,0,0,0,0,0,144,58,86,67
173,461,0,157,0,0,0,0,0,144,58,86,67
174,461,0,157,0,0,0,0,0,144,58,86,68
175,462,0,157,0,0,0,0,0,144,58,86,68
176,461,0,157,0,0,0,0,0,144,58,86,69
177,462,0,157,0,0,0,0,0,144,58,86,69
178,461,0,157,0,0,0,0,0,144,58,86,70
179,462,0,157,0,0,0,0,0,144,58,86,70
