
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,598,2,2,2,2,0,0,0,0,0,0,0
1,597,2,2,0,2,0,0,0,0,0,0,1
2,598,2,2,0,1,1,0,0,0,0,0,1
3,598,2,2,0,1,1,0,0,0,0,0,1
4,597,2,2,0,0,2,0,1,0,0,0,2
5,598,2,2,0,0,2,0,1,0,0,0,2
6,598,2,2,0,0,2,0,2,0,0,0,2
7,598,2,2,0,0,2,0,2,0,0,0,2
8,598,2,2,0,0,2,0,2,0,0,0,2
9,597,3,3,1,1,2,0,2,0,0,0,2
10,596,3,3,0,1,2,0,2,0,0,0,3
11,595,5,5,2,2,3,0,2,0,0,0,3
12,595,4,5,0,2,2,0,1,1,0,1,3
13,595,4,5,0,1,3,1,1,1,0,1,3
14,595,3,5,0,1,2,1,0,2,0,2,3
15,594,4,6,1,1,3,1,1,2,0,2,3
16,593,5,7,1,2,3,1,1,2,0,2,3
17,590,7,9,2,3,4,2,1,2,0,2,4
18,587,9,11,2,5,4,2,1,2,0,2,6
19,587,10,13,2,6,4,1,2,2,0,2,7
20,588,10,13,0,5,5,1,2,2,0,2,7
21,586,12,15,2,5,7,2,2,2,0,2,7
22,585,13,16,1,3,10,2,3,2,0,2,7
23,585,12,16,0,3,9,4,2,3,0,3,7
24,584,13,17,1,2,11,7,2,3,0,3,7
25,580,16,21,4,5,11,6,2,4,1,3,7
26,576,20,25,4,9,11,6,4,4,1,3,7
27,575,20,26,1,8,12,7,3,5,1,4,7
28,574,21,27,1,3,18,7,3,5,1,4,7
29,568,26,33,6,9,17,8,3,6,1,5,7
30,565,28,36,3,10,18,12,4,7,1,6,7
31,562,28,39,3,11,17,10,4,9,1,8,8
32,561,27,41,2,10,17,8,4,12,3,9,8
33,559,28,43,2,6,22,8,5,12,3,9,9
34,555,31,48,5,10,21,9,5,14,4,10,9
35,555,30,48,0,6,24,12,7,15,4,11,9
36,549,35,53,5,7,28,13,7,15,4,11,10
37,543,40,60,7,13,27,14,8,17,6,11,10
38,537,41,66,6,18,23,12,9,22,7,15,10
39,531,47,72,6,21,26,12,10,22,7,15,10
40,528,49,75,3,17,32,11,11,23,7,16,10
41,521,53,81,6,16,37,12,11,25,8,17,11
42,513,57,88,7,17,40,16,11,28,10,18,13
43,512,54,91,3,16,38,18,10,34,13,21,13
44,506,59,97,6,18,41,23,10,35,14,21,13
45,502,58,100,3,13,45,23,10,39,16,23,14
46,492,64,110,10,19,45,25,8,43,17,26,15
47,491,65,112,2,15,50,27,13,44,18,26,15
48,487,68,116,4,14,54,31,12,45,18,27,15
49,480,71,122,6,14,57,34,12,48,21,27,16
50,474,70,129,7,15,55,30,13,55,23,32,17
51,469,69,135,6,18,51,27,15,62,24,38,17
52,466,66,138,3,16,50,23,19,68,28,40,17
53,460,69,144,6,15,54,23,19,71,29,42,17
54,458,66,146,2,14,52,24,19,75,30,45,18
55,454,62,150,4,11,51,29,13,83,34,49,19
56,451,61,154,4,11,50,26,13,87,38,49,20
57,445,61,160,6,13,48,25,15,93,39,54,22
58,442,60,165,5,13,47,26,12,98,40,58,23
59,437,59,170,5,17,42,26,10,104,43,61,24
60,434,57,174,4,17,40,27,8,110,45,65,24
61,428,60,180,6,16,44,26,7,113,47,66,24
62,425,58,183,3,12,46,25,7,117,49,68,25
63,422,55,187,4,10,45,25,7,124,51,73,25
64,418,56,190,3,10,46,26,11,126,52,74,26
65,409,59,200,10,17,42,27,9,132,56,76,27
66,407,59,203,3,19,40,27,9,135,59,76,27
67,404,58,206,3,13,45,27,8,139,60,79,27
68,399,58,211,5,14,44,25,6,144,63,81,27
69,398,58,212,1,9,49,29,10,145,63,82,27
70,392,60,217,5,10,50,29,11,148,65,83,28
71,387,59,223,6,12,47,26,13,155,67,88,28
72,382,57,228,5,15,42,26,10,162,68,94,28
73,378,55,232,4,15,40,23,11,168,72,96,28
74,374,56,236,4,16,40,22,11,171,73,98,28
