
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,198,2,4,0,4,4,0,4,2,0,0,0,0,0,0,0
1,197,3,4,0,4,0,0,0,3,0,0,0,0,0,0,0
2,197,3,4,0,4,0,0,0,3,0,0,0,0,0,0,0
3,197,3,4,0,4,0,0,0,3,0,0,0,0,0,0,0
4,198,2,4,0,4,0,0,0,0,2,0,0,0,0,0,0
5,196,4,6,1,5,2,1,1,2,2,0,0,0,0,0,0
6,198,2,6,1,5,0,0,0,1,1,0,1,0,0,0,0
7,197,3,6,1,5,0,0,0,0,3,1,1,0,0,0,0
8,194,5,7,1,6,1,0,1,1,4,2,1,0,0,0,1
9,194,6,8,2,6,1,1,0,2,4,3,1,0,0,0,1
10,193,7,9,3,6,1,1,0,2,5,3,1,0,0,0,1
11,193,7,9,3,6,0,0,0,1,6,3,1,0,0,0,1
12,193,7,9,3,6,0,0,0,1,6,3,2,0,0,0,1
13,193,6,9,3,6,0,0,0,0,6,3,2,1,0,1,1
14,191,6,11,4,7,2,1,1,2,4,2,1,3,0,3,1
15,191,6,11,4,7,0,0,0,2,4,3,1,3,0,3,1
16,191,6,11,4,7,0,0,0,1,5,3,1,3,0,3,1
17,191,5,11,4,7,0,0,0,1,4,2,1,4,1,3,1
18,191,5,11,4,7,0,0,0,0,5,3,1,4,1,3,1
19,191,5,11,4,7,0,0,0,0,5,3,1,4,1,3,1
20,191,4,11,4,7,0,0,0,0,4,3,1,5,1,4,1
21,191,3,11,4,7,0,0,0,0,3,2,1,6,2,4,1
22,191,3,11,4,7,0,0,0,0,3,2,1,6,2,4,1
23,190,3,12,4,8,1,0,1,1,2,1,1,7,3,4,1
24,190,3,12,4,8,0,0,0,1,2,1,1,7,3,4,1
25,190,3,12,4,8,0,0,0,1,2,1,1,7,3,4,1
26,189,2,12,4,8,0,0,0,0,2,0,1,8,4,4,2
27,190,2,12,4,8,0,0,0,0,2,0,1,8,4,4,2
28,190,1,12,4,8,0,0,0,0,1,0,1,9,4,5,2
29,190,1,12,4,8,0,0,0,0,1,0,1,9,4,5,2
30,190,1,12,4,8,0,0,0,0,1,0,1,9,4,5,2
31,190,1,12,4,8,0,0,0,0,1,0,1,9,4,5,2
32,190,1,12,4,8,0,0,0,0,1,0,1,9,4,5,2
33,190,1,12,4,8,0,0,0,0,1,0,1,9,4,5,2
34,190,1,12,4,8,0,0,0,0,1,0,1,9,4,5,2
35,190,1,12,4,8,0,0,0,0,1,0,1,9,4,5,2
36,190,0,12,4,8,0,0,0,0,0,0,0,10,4,6,2
37,190,0,12,4,8,0,0,0,0,0,0,0,10,4,6,2
38,190,0,12,4,8,0,0,0,0,0,0,0,10,4,6,2
39,189,0,12,4,8,0,0,0,0,0,0,0,10,4,6,3
40,189,0,12,4,8,0,0,0,0,0,0,0,10,4,6,4
41,190,0,12,4,8,0,0,0,0,0,0,0,10,4,6,4
42,190,0,12,4,8,0,0,0,0,0,0,0,10,4,6,4
43,190,0,12,4,8,0,0,0,0,0,0,0,10,4,6,4
44,190,0,12,4,8,0,0,0,0,0,0,0,10,4,6,4
45,190,0,12,4,8,0,0,0,0,0,0,0,10,4,6,4
46,190,0,12,4,8,0,0,0,0,0,0,0,10,4,6,4
47,190,0,12,4,8,0,0,0,0,0,0,0,10,4,6,4
48,190,0,12,4,8,0,0,0,0,0,0,0,10,4,6,4
49,190,0,12,4,8,0,0,0,0,0,0,0,10,4,6,4
50,190,0,12,4,8,0,0,0,0,0,0,0,10,4,6,4
51,190,0,12,4,8,0,0,0,0,0,0,0,10,4,6,4
52,190,0,12,4,8,0,0,0,0,0,0,0,10,4,6,4
53,190,0,12,4,8,0,0,0,0,0,0,0,10,4,6,4
54,190,0,12,4,8,0,0,0,0,0,0,0,10,4,6,4
55,190,0,12,4,8,0,0,0,0,0,0,0,10,4,6,4
56,190,0,12,4,8,0,0,0,0,0,0,0,10,4,6,4
57,190,0,12,4,8,0,0,0,0,0,0,0,10,4,6,4
58,190,0,12,4,8,0,0,0,0,0,0,0,10,4,6,4
59,190,0,12,4,8,0,0,0,0,0,0,0,10,4,6,4
60,190,0,12,4,8,0,0,0,0,0,0,0,10,4,6,4
61,190,0,12,4,8,0,0,0,0,0,0,0,10,4,6,4
