
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,196,2,2,0,2,2,0,2,2,0,0,0,0,0,0,2
1,199,1,2,0,2,0,0,0,1,0,0,0,0,0,0,2
2,200,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2
3,199,1,2,0,2,0,0,0,0,1,0,0,0,0,0,2
4,198,2,2,0,2,0,0,0,0,2,1,1,0,0,0,2
5,197,3,3,1,2,1,1,0,1,2,1,1,0,0,0,2
6,198,2,3,1,2,0,0,0,1,1,0,1,0,0,0,2
7,196,4,4,2,2,1,1,0,2,2,1,1,0,0,0,2
8,197,3,4,2,2,0,0,0,2,1,1,0,0,0,0,2
9,198,2,4,2,2,0,0,0,1,1,0,0,0,0,0,2
10,197,3,4,2,2,0,0,0,0,3,0,1,0,0,0,2
11,196,4,4,2,2,0,0,0,0,4,2,1,0,0,0,2
12,195,3,5,2,3,1,0,1,1,2,2,0,2,0,2,2
13,196,3,5,2,3,0,0,0,1,2,2,0,2,0,2,2
14,195,3,5,2,3,0,0,0,1,2,2,0,2,0,2,2
15,196,3,5,2,3,0,0,0,1,2,2,0,2,0,2,2
16,197,2,5,2,3,0,0,0,0,2,1,0,2,0,2,3
17,196,3,6,2,4,1,0,1,1,2,1,0,2,0,2,3
18,195,3,7,2,5,1,0,1,1,2,2,0,2,0,2,3
19,195,3,7,2,5,0,0,0,1,2,2,0,2,0,2,3
20,195,3,7,2,5,0,0,0,1,2,1,0,3,1,2,3
21,195,2,7,2,5,0,0,0,1,1,1,0,3,1,2,3
22,196,2,7,2,5,0,0,0,0,2,1,1,3,1,2,3
23,197,2,7,2,5,0,0,0,0,2,1,0,3,1,2,3
24,196,2,7,2,5,0,0,0,0,2,1,1,3,1,2,3
25,194,3,7,2,5,0,0,0,1,2,2,0,3,1,2,3
26,193,3,8,3,5,1,1,0,2,1,1,0,4,1,3,3
27,193,4,8,3,5,0,0,0,2,2,1,1,4,1,3,3
28,194,2,8,3,5,0,0,0,0,2,1,0,4,1,3,3
29,195,2,8,3,5,0,0,0,0,2,0,1,4,1,3,3
30,196,2,8,3,5,0,0,0,0,2,1,1,4,1,3,3
31,195,1,8,3,5,0,0,0,0,1,0,1,4,1,3,3
32,193,2,8,3,5,0,0,0,0,2,0,2,5,1,4,3
33,193,2,8,3,5,0,0,0,0,2,0,2,5,1,4,3
34,193,2,8,3,5,0,0,0,0,2,0,2,5,1,4,3
35,194,1,8,3,5,0,0,0,0,1,0,1,5,1,4,3
36,195,1,8,3,5,0,0,0,0,1,0,1,5,1,4,3
37,196,1,8,3,5,0,0,0,0,1,0,1,5,1,4,3
38,195,0,8,3,5,0,0,0,0,0,0,0,6,2,4,3
39,193,0,8,3,5,0,0,0,0,0,0,0,6,2,4,3
40,193,0,8,3,5,0,0,0,0,0,0,0,6,2,4,3
41,193,0,8,3,5,0,0,0,0,0,0,0,6,2,4,3
42,194,0,8,3,5,0,0,0,0,0,0,0,6,2,4,3
43,195,0,8,3,5,0,0,0,0,0,0,0,6,2,4,3
44,196,0,8,3,5,0,0,0,0,0,0,0,6,2,4,3
45,195,0,8,3,5,0,0,0,0,0,0,0,6,2,4,3
46,193,0,8,3,5,0,0,0,0,0,0,0,6,2,4,3
47,193,0,8,3,5,0,0,0,0,0,0,0,6,2,4,3
48,193,0,8,3,5,0,0,0,0,0,0,0,6,2,4,3
49,194,0,8,3,5,0,0,0,0,0,0,0,6,2,4,3
50,195,0,8,3,5,0,0,0,0,0,0,0,6,2,4,3
51,196,0,8,3,5,0,0,0,0,0,0,0,6,2,4,3
52,195,0,8,3,5,0,0,0,0,0,0,0,6,2,4,3
53,193,0,8,3,5,0,0,0,0,0,0,0,6,2,4,3
54,193,0,8,3,5,0,0,0,0,0,0,0,6,2,4,3
55,193,0,8,3,5,0,0,0,0,0,0,0,6,2,4,3
56,193,0,8,3,5,0,0,0,0,0,0,0,6,2,4,4
57,195,0,8,3,5,0,0,0,0,0,0,0,6,2,4,4
58,196,0,8,3,5,0,0,0,0,0,0,0,6,2,4,4
59,194,0,8,3,5,0,0,0,0,0,0,0,6,2,4,5
60,193,0,8,3,5,0,0,0,0,0,0,0,6,2,4,5
61,193,0,8,3,5,0,0,0,0,0,0,0,6,2,4,5
62,192,0,8,3,5,0,0,0,0,0,0,0,6,2,4,6
63,194,0,8,3,5,0,0,0,0,0,0,0,6,2,4,6
64,195,0,8,3,5,0,0,0,0,0,0,0,6,2,4,6
65,196,0,8,3,5,0,0,0,0,0,0,0,6,2,4,6
66,195,0,8,3,5,0,0,0,0,0,0,0,6,2,4,6
67,193,0,8,3,5,0,0,0,0,0,0,0,6,2,4,6
68,193,0,8,3,5,0,0,0,0,0,0,0,6,2,4,6
69,193,0,8,3,5,0,0,0,0,0,0,0,6,2,4,6
70,194,0,8,3,5,0,0,0,0,0,0,0,6,2,4,6
71,195,0,8,3,5,0,0,0,0,0,0,0,6,2,4,6
72,196,0,8,3,5,0,0,0,0,0,0,0,6,2,4,6
73,195,0,8,3,5,0,0,0,0,0,0,0,6,2,4,6
74,193,0,8,3,5,0,0,0,0,0,0,0,6,2,4,6
75,193,0,8,3,5,0,0,0,0,0,0,0,6,2,4,6
76,193,0,8,3,5,0,0,0,0,0,0,0,6,2,4,6
77,194,0,8,3,5,0,0,0,0,0,0,0,6,2,4,6
78,195,0,8,3,5,0,0,0,0,0,0,0,6,2,4,6
79,196,0,8,3,5,0,0,0,0,0,0,0,6,2,4,6
80,195,0,8,3,5,0,0,0,0,0,0,0,6,2,4,6
81,193,0,8,3,5,0,0,0,0,0,0,0,6,2,4,6
82,192,0,8,3,5,0,0,0,0,0,0,0,6,2,4,7
83,193,0,8,3,5,0,0,0,0,0,0,0,6,2,4,7
84,194,0,8,3,5,0,0,0,0,0,0,0,6,2,4,7
85,195,0,8,3,5,0,0,0,0,0,0,0,6,2,4,7
86,196,0,8,3,5,0,0,0,0,0,0,0,6,2,4,7
87,195,0,8,3,5,0,0,0,0,0,0,0,6,2,4,7
88,193,0,8,3,5,0,0,0,0,0,0,0,6,2,4,7
89,193,0,8,3,5,0,0,0,0,0,0,0,6,2,4,7
90,193,0,8,3,5,0,0,0,0,0,0,0,6,2,4,7
91,194,0,8,3,5,0,0,0,0,0,0,0,6,2,4,7
92,195,0,8,3,5,0,0,0,0,0,0,0,6,2,4,7
93,196,0,8,3,5,0,0,0,0,0,0,0,6,2,4,7
94,195,0,8,3,5,0,0,0,0,0,0,0,6,2,4,7
95,193,0,8,3,5,0,0,0,0,0,0,0,6,2,4,7
