
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,198,2,3,0,3,3,0,3,2,0,0,0,0,0,0,0
1,199,1,3,0,3,0,0,0,1,0,0,0,0,0,0,0
2,199,1,3,0,3,0,0,0,1,0,0,0,0,0,0,0
3,199,1,3,0,3,0,0,0,0,1,0,0,0,0,0,0
4,197,3,4,0,4,1,0,1,1,2,0,0,0,0,0,0
5,195,5,5,0,5,1,0,1,2,3,2,0,0,0,0,0
6,195,4,6,1,5,1,1,0,2,2,2,0,0,0,0,1
7,195,5,7,2,5,1,1,0,3,2,2,0,0,0,0,1
8,195,5,7,2,5,0,0,0,1,4,1,0,0,0,0,1
9,193,7,8,2,6,1,0,1,2,5,2,0,0,0,0,1
10,192,8,9,3,6,1,1,0,2,6,4,1,0,0,0,1
11,190,10,11,4,7,2,1,1,4,6,4,1,0,0,0,1
12,190,10,11,4,7,0,0,0,3,7,5,1,0,0,0,1
13,188,11,13,4,9,2,0,2,3,8,4,1,1,0,1,1
14,185,13,16,4,12,3,0,3,5,8,4,1,2,0,2,1
15,183,15,18,6,12,2,2,0,7,8,6,1,2,0,2,1
16,183,15,18,6,12,0,0,0,3,12,6,2,2,0,2,1
17,182,16,19,7,12,1,1,0,2,14,6,2,2,0,2,1
18,181,14,20,7,13,1,0,1,3,11,8,1,5,1,4,1
19,180,15,21,8,13,1,1,0,3,12,10,1,5,1,4,1
20,179,15,22,9,13,1,1,0,3,12,9,1,6,2,4,1
21,175,18,26,11,15,4,2,2,6,12,10,1,6,2,4,2
22,173,20,29,12,17,3,1,2,7,13,9,2,7,2,5,2
23,171,20,31,13,18,2,1,1,8,12,7,2,9,4,5,2
24,168,22,34,14,20,3,1,2,8,14,7,3,10,4,6,2
25,167,23,35,14,21,1,0,1,7,16,8,3,10,4,6,2
26,165,21,37,15,22,2,1,1,8,13,6,4,14,4,10,2
27,163,21,39,17,22,2,2,0,6,15,4,6,16,5,11,2
28,157,26,44,20,24,5,3,2,9,17,5,6,16,5,11,3
29,152,31,50,21,29,6,1,5,13,18,8,6,17,6,11,3
30,149,33,53,21,32,3,0,3,16,17,10,5,18,7,11,3
31,146,36,56,23,33,3,2,1,12,24,10,7,18,7,11,3
32,143,37,59,23,36,3,0,3,9,28,10,5,20,8,12,3
33,141,38,61,23,38,2,0,2,7,31,14,7,21,9,12,3
34,140,36,62,23,39,1,0,1,5,31,15,9,24,11,13,3
35,137,37,65,24,41,3,1,2,5,32,18,8,26,11,15,3
36,134,39,68,24,44,3,0,3,7,32,19,9,27,11,16,3
37,132,36,70,26,44,2,2,0,8,28,16,10,31,13,18,4
38,129,38,74,29,45,4,3,1,9,29,15,10,33,14,19,5
39,126,40,78,32,46,4,3,1,10,30,16,8,35,14,21,5
