
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,592,7,5,5,7,0,0,0,0,0,0,1
1,593,7,5,0,7,0,0,0,0,0,0,1
2,593,7,5,0,4,3,0,0,0,0,0,1
3,592,7,5,0,1,6,0,0,0,0,0,2
4,591,9,7,2,2,7,3,0,0,0,0,2
5,588,12,10,3,5,7,5,1,0,0,0,2
6,586,13,11,1,6,7,5,2,0,0,0,3
7,587,13,11,0,4,9,5,2,0,0,0,3
8,584,16,14,3,4,12,5,2,0,0,0,3
9,582,18,16,2,5,13,7,2,0,0,0,3
10,579,21,19,3,7,14,10,2,0,0,0,3
11,574,26,24,5,12,14,11,2,0,0,0,3
12,573,24,25,1,9,15,8,3,3,0,3,3
13,570,24,28,3,9,15,6,2,6,0,6,3
14,567,24,30,2,6,18,7,3,7,0,7,5
15,565,28,34,4,8,20,7,6,7,0,7,5
16,563,29,35,1,7,22,9,9,7,0,7,6
17,562,29,37,2,7,22,9,9,9,2,7,6
18,560,28,39,2,6,22,8,9,12,4,8,6
19,559,29,40,1,4,25,9,10,12,4,8,6
20,555,32,44,4,7,25,11,10,13,4,9,6
21,553,34,46,2,8,26,13,11,13,4,9,6
22,547,36,52,6,10,26,11,10,17,6,11,6
23,547,33,52,0,10,23,12,7,20,7,13,6
24,543,32,56,4,10,22,12,6,25,8,17,6
25,540,33,59,3,9,24,10,6,27,8,19,6
26,536,35,63,4,10,25,12,6,29,9,20,6
27,532,37,67,4,11,26,14,6,31,10,21,6
28,531,34,68,1,11,23,12,7,34,12,22,7
29,530,32,69,1,8,24,12,7,37,13,24,8
30,531,31,69,0,4,27,12,7,38,13,25,8
31,530,31,70,1,2,29,14,8,39,13,26,8
32,528,29,72,2,3,26,15,7,43,17,26,8
33,525,32,75,3,6,26,17,8,43,17,26,8
34,522,32,78,3,8,24,15,8,46,19,27,8
35,516,34,84,6,11,23,12,7,50,21,29,8
36,514,33,86,2,12,21,12,5,53,22,31,8
37,511,33,89,3,11,22,11,6,56,22,34,8
38,511,32,89,0,7,25,12,5,57,22,35,8
39,506,32,93,4,6,26,11,6,61,24,37,9
40,504,31,96,3,8,23,10,7,65,27,38,9
41,500,32,100,4,10,22,12,7,68,28,40,9
42,496,34,103,3,11,23,11,8,69,28,41,11
43,497,35,104,1,6,29,13,8,69,28,41,11
44,493,38,108,4,8,30,13,9,70,29,41,11
45,493,35,108,0,5,30,15,10,73,30,43,11
46,493,34,108,0,3,31,15,11,74,30,44,11
47,493,30,108,0,2,28,15,10,78,33,45,11
48,492,27,109,1,1,26,14,9,82,34,48,11
49,489,24,111,2,3,21,10,9,87,37,50,12
50,486,26,114,3,5,21,11,9,88,37,51,13
51,484,26,116,2,6,20,9,9,90,38,52,14
52,485,24,116,0,4,20,9,8,92,40,52,15
53,485,19,117,1,2,17,7,5,98,42,56,15
54,485,17,117,0,1,16,7,5,100,43,57,15
55,484,14,117,0,1,13,8,4,103,45,58,16
56,484,12,117,0,0,12,8,3,105,46,59,17
57,484,12,118,1,1,11,8,2,106,46,60,17
58,481,10,118,0,1,9,7,2,108,47,61,20
59,484,10,118,0,1,9,7,2,108,47,61,20
60,481,12,121,3,4,8,6,2,109,47,62,20
61,481,11,121,0,3,8,5,2,110,48,62,20
62,481,9,121,0,2,7,4,1,112,49,63,20
63,481,6,121,0,2,4,2,1,115,49,66,20
64,480,5,121,0,0,5,2,1,116,50,66,21
65,481,5,121,0,0,5,2,1,116,50,66,21
66,481,4,121,0,0,4,3,1,117,50,67,21
67,480,4,121,0,0,4,3,1,117,50,67,23
68,482,4,121,0,0,4,3,1,117,50,67,23
69,482,4,121,0,0,4,3,1,117,50,67,23
70,482,4,121,0,0,4,3,1,117,50,67,23
71,479,4,122,1,1,3,2,1,118,51,67,25
72,481,3,122,0,1,2,1,1,119,52,67,25
73,481,3,122,0,1,2,1,1,119,52,67,25
74,481,1,122,0,1,0,0,0,121,54,67,25
75,481,1,122,0,0,1,0,0,121,54,67,25
76,481,1,122,0,0,1,0,0,121,54,67,25
77,481,1,122,0,0,1,1,0,121,54,67,25
78,481,1,122,0,0,1,1,0,121,54,67,25
79,480,1,122,0,0,1,1,0,121,54,67,26
80,481,1,122,0,0,1,1,0,121,54,67,26
81,481,1,122,0,0,1,1,0,121,54,67,26
82,481,1,122,0,0,1,1,0,121,54,67,26
83,481,1,122,0,0,1,1,0,121,54,67,26
84,481,1,122,0,0,1,1,0,121,54,67,26
85,481,0,122,0,0,0,0,0,122,54,68,26
86,481,0,122,0,0,0,0,0,122,54,68,26
87,481,0,122,0,0,0,0,0,122,54,68,26
88,481,0,122,0,0,0,0,0,122,54,68,26
89,480,0,122,0,0,0,0,0,122,54,68,27
90,481,0,122,0,0,0,0,0,122,54,68,27
91,481,0,122,0,0,0,0,0,122,54,68,27
92,481,0,122,0,0,0,0,0,122,54,68,27
93,481,0,122,0,0,0,0,0,122,54,68,28
94,482,0,122,0,0,0,0,0,122,54,68,28
95,482,0,122,0,0,0,0,0,122,54,68,28
96,482,0,122,0,0,0,0,0,122,54,68,30
97,484,0,122,0,0,0,0,0,122,54,68,30
98,484,0,122,0,0,0,0,0,122,54,68,30
99,484,0,122,0,0,0,0,0,122,54,68,30
100,483,0,122,0,0,0,0,0,122,54,68,31
