
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,595,3,3,3,3,0,0,0,0,0,0,2
1,597,3,3,0,3,0,0,0,0,0,0,2
2,596,3,3,0,2,1,0,0,0,0,0,3
3,597,3,3,0,0,3,0,0,0,0,0,3
4,597,3,3,0,0,3,0,1,0,0,0,3
5,595,4,4,1,1,3,1,2,0,0,0,4
6,596,4,4,0,1,3,1,2,0,0,0,4
7,595,5,5,1,1,4,1,2,0,0,0,4
8,595,5,5,0,1,4,1,2,0,0,0,4
9,595,5,5,0,0,5,1,3,0,0,0,4
10,593,6,6,1,1,5,1,3,0,0,0,5
11,592,8,8,2,3,5,2,3,0,0,0,5
12,591,7,8,0,3,4,2,2,1,0,1,6
13,592,5,8,0,2,3,1,1,3,0,3,6
14,592,5,8,0,1,4,1,1,3,0,3,6
15,592,5,8,0,0,5,2,1,3,0,3,6
16,592,5,8,0,0,5,3,1,3,0,3,6
17,591,5,9,1,1,4,4,0,4,1,3,6
18,591,5,9,0,1,4,4,0,4,1,3,6
19,590,5,10,1,2,3,3,0,5,1,4,6
20,590,5,10,0,2,3,3,0,5,1,4,6
21,589,5,10,0,1,4,3,0,5,1,4,7
22,590,5,10,0,1,4,3,0,5,1,4,7
23,588,5,11,1,1,4,2,1,6,2,4,8
24,588,5,12,1,2,3,1,1,7,2,5,8
25,587,4,12,0,2,2,1,1,8,2,6,9
26,588,4,12,0,1,3,1,1,8,2,6,9
27,588,4,12,0,0,4,1,1,8,2,6,9
28,586,5,13,1,1,4,1,2,8,2,6,10
29,587,5,13,0,1,4,2,2,8,2,6,10
30,587,5,13,0,0,5,2,2,8,2,6,10
31,586,5,14,1,1,4,2,1,9,2,7,10
32,586,5,14,0,1,4,2,2,9,2,7,10
33,585,4,14,0,0,4,1,2,10,3,7,11
34,586,4,14,0,0,4,1,2,10,3,7,11
35,584,6,16,2,2,4,2,2,10,3,7,11
36,584,5,16,0,2,3,2,1,11,4,7,11
37,583,5,17,1,2,3,1,1,12,5,7,11
38,583,5,17,0,1,4,1,1,12,5,7,11
39,581,7,19,2,3,4,1,2,12,5,7,11
40,581,6,19,0,3,3,1,2,13,5,8,11
41,581,6,19,0,1,5,1,2,13,5,8,11
42,578,8,21,2,3,5,1,2,13,5,8,12
43,574,11,25,4,6,5,1,3,14,6,8,13
44,572,14,28,3,9,5,1,3,14,6,8,13
45,571,14,28,0,7,7,2,3,14,6,8,14
46,572,14,28,0,6,8,2,3,14,6,8,14
47,571,14,29,1,3,11,3,3,15,6,9,14
48,568,14,30,1,2,12,4,2,16,6,10,16
49,569,15,31,1,2,13,6,4,16,6,10,16
