
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,597,3,3,3,3,0,0,0,0,0,0,0
1,597,3,3,0,3,0,0,0,0,0,0,0
2,597,3,3,0,2,1,0,0,0,0,0,0
3,596,3,3,0,0,3,0,0,0,0,0,1
4,597,3,3,0,0,3,1,0,0,0,0,1
5,595,5,5,2,2,3,3,0,0,0,0,1
6,594,6,6,1,3,3,3,0,0,0,0,1
7,592,8,8,2,5,3,3,0,0,0,0,1
8,592,8,8,0,4,4,3,0,0,0,0,1
9,592,8,8,0,2,6,3,0,0,0,0,1
10,590,9,9,1,2,7,4,0,0,0,0,2
11,589,10,10,1,2,8,4,2,0,0,0,3
12,589,10,11,1,2,8,4,2,1,0,1,3
13,586,10,13,2,4,6,2,3,3,0,3,4
14,585,12,15,2,4,8,3,3,3,0,3,4
15,584,13,16,1,5,8,3,3,3,0,3,4
16,583,13,16,0,1,12,3,5,3,0,3,5
17,584,13,16,0,1,12,3,5,3,0,3,5
18,581,14,18,2,2,12,5,6,4,0,4,6
19,581,12,19,1,3,9,4,4,6,1,5,7
20,582,11,19,0,2,9,3,5,7,2,5,7
21,580,12,21,2,4,8,3,4,8,3,5,7
22,577,13,23,2,4,9,3,4,9,4,5,8
23,577,14,24,1,4,10,3,4,9,4,5,8
24,576,13,25,1,4,9,5,2,11,4,7,8
25,575,12,25,0,2,10,4,3,11,4,7,10
26,577,10,25,0,0,10,3,3,13,4,9,10
27,574,13,28,3,3,10,3,5,13,4,9,10
28,573,12,28,0,3,9,5,4,14,4,10,11
29,573,13,29,1,3,10,5,4,14,4,10,11
30,570,15,32,3,6,9,4,4,15,5,10,11
31,570,15,32,0,4,11,5,4,15,5,10,11
32,569,13,32,0,3,10,3,4,17,5,12,12
33,569,13,33,1,2,11,5,3,18,6,12,12
34,566,14,35,2,3,11,6,2,19,6,13,13
35,565,14,37,2,5,9,7,1,21,6,15,13
36,564,13,38,1,4,9,6,1,23,7,16,13
37,563,14,39,1,5,9,6,1,23,7,16,13
38,563,14,39,0,3,11,8,1,23,7,16,13
39,561,15,41,2,3,12,7,1,24,8,16,13
40,561,15,41,0,2,13,8,2,24,8,16,13
41,558,15,43,2,4,11,8,2,26,8,18,14
42,556,17,46,3,5,12,8,2,27,8,19,14
43,556,15,46,0,5,10,7,1,29,9,20,14
44,554,15,47,1,6,9,6,3,30,9,21,15
45,553,16,48,1,4,12,6,3,30,9,21,16
46,551,17,51,3,5,12,4,3,32,10,22,16
47,548,20,54,3,6,14,6,4,32,10,22,16
48,547,19,55,1,5,14,6,4,34,11,23,16
49,545,19,57,2,4,15,5,5,36,13,23,16
50,543,20,59,2,6,14,5,6,37,14,23,16
51,543,20,59,0,5,15,6,8,37,14,23,16
52,541,19,61,2,3,16,5,6,39,15,24,17
53,537,24,66,5,7,17,6,6,39,15,24,17
54,537,24,66,0,6,18,9,7,39,15,24,17
55,533,26,70,4,10,16,9,6,41,15,26,17
56,529,28,74,4,10,18,9,5,43,16,27,17
57,526,28,76,2,9,19,8,4,45,16,29,18
58,525,28,78,2,6,22,10,4,47,16,31,18
59,522,28,81,3,8,20,12,2,50,17,33,18
60,521,28,81,0,6,22,16,3,50,17,33,19
61,517,31,85,4,7,24,15,4,51,17,34,20
62,514,30,88,3,9,21,14,3,55,19,36,21
63,513,31,90,2,8,23,15,4,56,19,37,21
64,512,31,91,1,6,25,15,4,57,19,38,21
65,508,35,95,4,7,28,16,6,57,19,38,21
66,506,33,97,2,6,27,15,6,61,22,39,21
67,502,34,101,4,9,25,14,7,64,25,39,21
68,500,30,102,1,9,21,12,7,69,26,43,22
69,497,33,106,4,8,25,13,6,70,26,44,22
70,495,33,108,2,9,24,11,7,72,27,45,22
71,493,32,110,2,8,24,14,6,75,28,47,22
72,489,35,114,4,8,27,14,6,76,28,48,22
73,485,35,118,4,10,25,14,5,79,30,49,23
74,479,39,125,7,15,24,15,5,82,30,52,23
75,478,36,126,1,12,24,14,4,85,32,53,24
76,474,38,131,5,12,26,14,3,88,33,55,24
77,473,38,132,1,8,30,15,5,89,33,56,24
78,471,39,134,2,6,33,18,6,90,34,56,24
79,468,38,137,3,6,32,17,8,94,35,59,24
80,464,42,141,4,8,34,19,10,94,35,59,24
81,458,45,147,6,12,33,19,10,97,37,60,25
82,455,42,150,3,11,31,15,10,101,40,61,28
83,452,46,155,5,11,35,15,11,102,41,61,29
84,453,44,155,0,9,35,17,11,104,41,63,29
85,447,45,160,5,10,35,18,11,108,41,67,30
86,444,42,163,3,9,33,15,10,113,45,68,32
87,443,41,166,3,9,32,16,9,117,46,71,33
88,442,39,168,2,11,28,17,8,121,47,74,33
89,440,39,170,2,6,33,17,9,123,48,75,33
90,438,39,172,2,6,33,16,8,125,50,75,33
91,434,39,176,4,8,31,18,9,127,51,76,35
92,432,39,180,4,12,27,15,10,131,53,78,35
93,427,39,185,5,13,26,13,9,136,53,83,36
94,425,40,188,3,9,31,12,8,137,53,84,37
95,423,39,191,3,10,29,12,8,141,53,88,37
96,421,37,192,1,10,27,13,11,144,55,89,38
97,420,36,194,2,7,29,14,9,147,56,91,38
98,419,37,195,1,6,31,15,9,147,56,91,38
99,417,32,197,2,5,27,13,9,153,58,95,39
100,413,35,202,5,9,26,13,9,155,59,96,39
101,412,34,203,1,7,27,14,9,157,60,97,39
102,410,35,204,1,6,29,15,9,157,60,97,40
103,408,34,207,3,6,28,13,10,161,61,100,41
104,407,30,209,2,7,23,11,8,167,66,101,41
105,405,30,211,2,7,23,10,10,169,67,102,41
106,405,29,211,0,4,25,10,10,170,67,103,41
107,404,25,212,1,3,22,9,8,175,69,106,41
108,404,22,212,0,2,20,8,9,177,70,107,42
109,404,20,213,1,1,19,8,8,180,70,110,42
110,403,20,214,1,2,18,7,9,181,70,111,42
111,401,20,216,2,3,17,8,8,183,70,113,42
112,399,20,218,2,5,15,8,6,185,71,114,42
113,399,17,218,0,3,14,8,4,188,71,117,42
114,397,18,220,2,5,13,7,4,189,72,117,42
115,396,17,221,1,4,13,7,4,191,73,118,42
116,396,14,221,0,3,11,6,2,194,73,121,42
117,395,13,222,1,2,11,6,2,196,75,121,42
118,395,12,222,0,1,11,7,1,197,75,122,42
119,394,11,223,1,1,10,7,1,199,75,124,42
120,394,11,223,0,1,10,8,1,199,75,124,42
121,393,11,224,1,2,9,8,1,200,76,124,42
122,391,11,224,0,2,9,8,1,200,76,124,44
123,390,12,227,3,4,8,6,1,202,77,125,44
124,390,11,227,0,3,8,5,1,202,77,125,45
125,390,11,228,1,2,9,5,1,203,78,125,45
126,389,11,229,1,2,9,5,1,204,79,125,45
127,387,11,231,2,4,7,6,0,206,80,126,45
128,387,10,231,0,3,7,5,1,207,81,126,45
129,386,10,232,1,2,8,4,1,208,82,126,45
130,384,12,234,2,4,8,5,1,208,82,126,45
131,383,12,235,1,4,8,5,2,208,82,126,46
132,383,13,236,1,5,8,5,2,208,82,126,46
133,383,12,236,0,4,8,5,2,209,82,127,46
134,383,11,236,0,2,9,4,2,210,82,128,46
135,383,9,236,0,1,8,3,2,212,82,130,46
136,383,8,236,0,0,8,4,2,213,82,131,46
137,382,9,237,1,1,8,5,2,213,82,131,46
138,381,10,238,1,2,8,6,2,213,82,131,46
139,381,7,238,0,1,6,4,1,215,82,133,47
140,382,7,238,0,1,6,4,1,215,82,133,47
141,382,7,238,0,1,6,4,2,215,82,133,47
142,382,7,238,0,0,7,4,2,215,82,133,47
143,382,6,238,0,0,6,3,2,216,83,133,47
144,382,4,238,0,0,4,3,1,218,85,133,47
145,381,4,239,1,1,3,2,1,219,86,133,47
146,380,3,239,0,1,2,1,1,220,87,133,48
147,381,3,239,0,1,2,1,1,220,87,133,48
148,381,3,239,0,0,3,1,1,220,87,133,49
149,381,3,240,1,1,2,1,0,221,87,134,49
150,380,3,240,0,1,2,1,1,221,87,134,50
151,381,3,240,0,1,2,1,1,221,87,134,50
152,379,4,242,2,2,2,0,1,222,87,135,50
153,379,4,242,0,2,2,0,1,222,87,135,50
154,379,4,242,0,2,2,1,1,222,87,135,50
155,378,4,242,0,0,4,1,1,222,87,135,51
156,379,4,242,0,0,4,1,1,222,87,135,51
157,379,4,242,0,0,4,2,2,222,87,135,51
158,378,3,242,0,0,3,2,1,223,87,136,52
159,379,3,242,0,0,3,2,1,223,87,136,52
160,379,3,242,0,0,3,2,1,223,87,136,52
161,379,3,242,0,0,3,2,1,223,87,136,52
162,377,2,242,0,0,2,1,1,224,88,136,54
163,379,2,242,0,0,2,1,1,224,88,136,54
164,379,2,242,0,0,2,1,1,224,88,136,54
165,379,0,242,0,0,0,0,0,226,90,136,54
166,379,0,242,0,0,0,0,0,226,90,136,54
167,379,0,242,0,0,0,0,0,226,90,136,54
168,377,0,242,0,0,0,0,0,226,90,136,56
169,379,0,242,0,0,0,0,0,226,90,136,56
170,379,0,242,0,0,0,0,0,226,90,136,56
171,379,0,242,0,0,0,0,0,226,90,136,56
172,379,0,242,0,0,0,0,0,226,90,136,56
173,379,0,242,0,0,0,0,0,226,90,136,56
174,379,0,242,0,0,0,0,0,226,90,136,56
175,379,0,242,0,0,0,0,0,226,90,136,56
176,379,0,242,0,0,0,0,0,226,90,136,56
177,379,0,242,0,0,0,0,0,226,90,136,56
178,379,0,242,0,0,0,0,0,226,90,136,56
179,378,0,242,0,0,0,0,0,226,90,136,57
