
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,597,3,2,2,3,0,0,0,0,0,0,0
1,597,3,2,0,3,0,0,0,0,0,0,0
2,597,3,2,0,3,0,0,0,0,0,0,0
3,597,3,2,0,2,1,0,0,0,0,0,0
4,597,3,2,0,0,3,0,0,0,0,0,0
5,596,3,2,0,0,3,0,1,0,0,0,1
6,596,4,3,1,1,3,0,3,0,0,0,1
7,596,4,3,0,1,3,0,3,0,0,0,1
8,594,4,3,0,1,3,0,3,0,0,0,3
9,594,6,5,2,3,3,0,3,0,0,0,3
10,593,7,6,1,3,4,0,3,0,0,0,3
11,590,8,7,1,3,5,0,3,0,0,0,5
12,591,9,8,1,2,7,0,4,0,0,0,5
13,588,11,11,3,5,6,1,3,1,0,1,5
14,587,9,11,0,5,4,3,1,3,0,3,6
15,588,9,11,0,2,7,3,1,3,0,3,6
16,586,11,13,2,2,9,3,1,3,0,3,6
17,585,12,14,1,3,9,6,1,3,0,3,6
18,583,14,16,2,4,10,8,1,3,0,3,6
19,582,15,17,1,4,11,8,1,3,0,3,6
20,581,15,18,1,4,11,8,1,4,0,4,6
21,578,17,21,3,4,13,8,1,5,0,5,6
22,578,15,21,0,4,11,7,1,7,2,5,6
23,576,17,23,2,3,14,8,3,7,2,5,6
24,572,20,27,4,7,13,7,3,7,2,5,7
25,573,17,27,0,5,12,7,3,10,4,6,7
26,573,15,27,0,4,11,5,3,12,5,7,7
27,572,15,28,1,3,12,6,3,12,5,7,8
28,570,16,30,2,3,13,7,2,13,5,8,9
29,569,17,32,2,5,12,8,2,14,5,9,9
30,567,19,34,2,5,14,10,2,14,5,9,9
31,561,22,39,5,9,13,10,0,16,5,11,10
32,561,23,40,1,8,15,11,1,16,5,11,10
33,560,21,41,1,6,15,9,1,19,7,12,10
34,555,25,45,4,7,18,10,2,19,7,12,11
35,552,24,47,2,7,17,8,4,21,7,14,14
36,553,24,48,1,6,18,10,4,22,7,15,15
37,552,24,50,2,5,19,8,6,24,8,16,15
38,552,22,50,0,4,18,6,8,26,9,17,15
39,547,27,55,5,7,20,7,10,26,9,17,15
40,543,30,59,4,11,19,7,10,27,10,17,15
41,540,32,62,3,11,21,8,10,28,10,18,15
42,539,31,63,1,7,24,7,9,30,10,20,15
43,536,30,66,3,7,23,8,7,33,11,22,16
44,537,27,66,0,4,23,7,10,36,12,24,16
45,533,28,69,3,4,24,8,10,38,13,25,17
46,532,28,71,2,6,22,10,9,40,14,26,17
47,530,26,73,2,5,21,9,9,43,14,29,18
48,531,24,73,0,5,19,8,8,44,14,30,19
49,530,25,75,2,5,20,10,8,45,14,31,19
50,527,28,78,3,6,22,10,8,45,14,31,19
51,523,27,80,2,6,21,9,8,48,14,34,21
52,520,28,85,5,10,18,10,5,52,15,37,21
53,519,26,86,1,7,19,11,3,55,16,39,21
54,517,24,86,0,5,19,11,2,57,17,40,23
55,517,23,88,2,6,17,14,0,60,18,42,23
56,515,25,90,2,5,20,15,1,60,18,42,23
57,514,23,91,1,5,18,12,2,63,19,44,23
58,512,25,93,2,5,20,14,3,63,19,44,23
59,509,26,96,3,5,21,13,3,65,21,44,23
60,509,24,96,0,4,20,12,4,67,22,45,23
61,505,26,100,4,6,20,13,4,69,24,45,23
62,503,27,102,2,7,20,13,4,70,24,46,23
63,501,25,104,2,6,19,11,4,74,26,48,23
64,499,25,106,2,7,18,11,3,76,27,49,23
65,496,27,109,3,8,19,12,4,77,27,50,23
66,490,30,115,6,11,19,10,4,80,29,51,23
67,488,31,117,2,11,20,10,5,81,30,51,23
68,486,30,118,1,10,20,11,5,83,31,52,24
69,484,30,121,3,9,21,9,6,86,31,55,24
70,483,30,122,1,5,25,9,7,87,31,56,24
71,479,31,125,3,8,23,11,7,89,31,58,25
72,479,31,126,1,7,24,14,8,90,32,58,25
73,478,29,127,1,5,24,13,6,93,32,61,25
74,476,29,128,1,4,25,14,6,94,32,62,26
75,475,29,130,2,3,26,15,6,96,33,63,27
76,474,28,132,2,5,23,14,6,99,34,65,27
77,474,25,132,0,4,21,13,7,101,36,65,28
78,474,23,132,0,0,23,12,6,103,37,66,29
79,475,20,132,0,0,20,9,7,106,40,66,29
80,475,15,132,0,0,15,8,7,111,40,71,29
81,475,15,132,0,0,15,8,7,111,40,71,29
82,475,13,132,0,0,13,7,6,113,42,71,29
83,475,10,132,0,0,10,5,5,116,45,71,29
84,475,8,132,0,0,8,4,4,118,46,72,29
85,474,5,132,0,0,5,3,2,121,47,74,30
86,474,6,133,1,1,5,3,2,121,47,74,30
87,471,7,135,2,3,4,3,1,122,47,75,31
88,472,3,135,0,2,1,0,0,126,49,77,31
89,472,3,135,0,1,2,0,0,126,49,77,31
90,472,3,135,0,1,2,1,0,126,49,77,31
91,472,3,135,0,0,3,2,0,126,49,77,32
92,472,3,135,0,0,3,2,0,126,49,77,33
93,472,3,135,0,0,3,3,0,126,49,77,34
94,473,3,135,0,0,3,3,0,126,49,77,34
95,472,4,136,1,1,3,3,0,126,49,77,34
96,472,4,136,0,1,3,3,0,126,49,77,34
97,472,4,136,0,0,4,3,0,126,49,77,34
98,472,3,136,0,0,3,2,0,127,49,78,34
99,472,2,136,0,0,2,1,1,128,50,78,34
100,471,2,136,0,0,2,1,1,128,50,78,35
101,471,1,136,0,0,1,0,1,129,51,78,36
102,472,1,136,0,0,1,0,1,129,51,78,36
103,472,1,136,0,0,1,0,1,129,51,78,36
104,471,1,136,0,0,1,0,1,129,51,78,37
105,472,1,136,0,0,1,0,1,129,51,78,37
106,472,1,136,0,0,1,0,1,129,51,78,37
107,472,0,136,0,0,0,0,0,130,52,78,37
108,472,0,136,0,0,0,0,0,130,52,78,37
109,472,0,136,0,0,0,0,0,130,52,78,37
110,472,0,136,0,0,0,0,0,130,52,78,37
111,472,0,136,0,0,0,0,0,130,52,78,37
112,472,0,136,0,0,0,0,0,130,52,78,37
113,472,0,136,0,0,0,0,0,130,52,78,37
114,471,0,136,0,0,0,0,0,130,52,78,38
115,470,0,136,0,0,0,0,0,130,52,78,40
116,472,0,136,0,0,0,0,0,130,52,78,40
117,472,0,136,0,0,0,0,0,130,52,78,40
118,472,0,136,0,0,0,0,0,130,52,78,40
119,472,0,136,0,0,0,0,0,130,52,78,40
120,472,0,136,0,0,0,0,0,130,52,78,40
121,472,0,136,0,0,0,0,0,130,52,78,40
122,472,0,136,0,0,0,0,0,130,52,78,40
123,471,0,136,0,0,0,0,0,130,52,78,41
124,472,0,136,0,0,0,0,0,130,52,78,41
125,471,0,136,0,0,0,0,0,130,52,78,42
126,472,0,136,0,0,0,0,0,130,52,78,42
127,472,0,136,0,0,0,0,0,130,52,78,42
128,472,0,136,0,0,0,0,0,130,52,78,42
129,472,0,136,0,0,0,0,0,130,52,78,42
130,472,0,136,0,0,0,0,0,130,52,78,42
131,472,0,136,0,0,0,0,0,130,52,78,42
132,472,0,136,0,0,0,0,0,130,52,78,42
133,471,0,136,0,0,0,0,0,130,52,78,43
134,472,0,136,0,0,0,0,0,130,52,78,44
135,473,0,136,0,0,0,0,0,130,52,78,44
136,473,0,136,0,0,0,0,0,130,52,78,44
137,472,0,136,0,0,0,0,0,130,52,78,45
138,473,0,136,0,0,0,0,0,130,52,78,45
139,473,0,136,0,0,0,0,0,130,52,78,45
140,473,0,136,0,0,0,0,0,130,52,78,45
141,473,0,136,0,0,0,0,0,130,52,78,45
142,473,0,136,0,0,0,0,0,130,52,78,45
143,473,0,136,0,0,0,0,0,130,52,78,45
144,473,0,136,0,0,0,0,0,130,52,78,45
145,473,0,136,0,0,0,0,0,130,52,78,45
146,473,0,136,0,0,0,0,0,130,52,78,45
147,473,0,136,0,0,0,0,0,130,52,78,45
148,473,0,136,0,0,0,0,0,130,52,78,45
149,473,0,136,0,0,0,0,0,130,52,78,45
150,473,0,136,0,0,0,0,0,130,52,78,45
151,473,0,136,0,0,0,0,0,130,52,78,45
152,473,0,136,0,0,0,0,0,130,52,78,46
153,474,0,136,0,0,0,0,0,130,52,78,46
154,474,0,136,0,0,0,0,0,130,52,78,46
155,474,0,136,0,0,0,0,0,130,52,78,46
156,474,0,136,0,0,0,0,0,130,52,78,46
157,474,0,136,0,0,0,0,0,130,52,78,46
158,474,0,136,0,0,0,0,0,130,52,78,46
159,474,0,136,0,0,0,0,0,130,52,78,46
160,474,0,136,0,0,0,0,0,130,52,78,46
161,474,0,136,0,0,0,0,0,130,52,78,46
162,474,0,136,0,0,0,0,0,130,52,78,46
163,473,0,136,0,0,0,0,0,130,52,78,47
164,474,0,136,0,0,0,0,0,130,52,78,47
165,474,0,136,0,0,0,0,0,130,52,78,47
166,474,0,136,0,0,0,0,0,130,52,78,47
167,474,0,136,0,0,0,0,0,130,52,78,47
168,474,0,136,0,0,0,0,0,130,52,78,47
169,474,0,136,0,0,0,0,0,130,52,78,47
170,473,0,136,0,0,0,0,0,130,52,78,48
171,473,0,136,0,0,0,0,0,130,52,78,49
172,474,0,136,0,0,0,0,0,130,52,78,49
173,473,0,136,0,0,0,0,0,130,52,78,50
174,474,0,136,0,0,0,0,0,130,52,78,50
175,474,0,136,0,0,0,0,0,130,52,78,50
176,474,0,136,0,0,0,0,0,130,52,78,50
177,474,0,136,0,0,0,0,0,130,52,78,50
178,474,0,136,0,0,0,0,0,130,52,78,50
179,474,0,136,0,0,0,0,0,130,52,78,50
