
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,597,3,3,3,3,0,0,0,0,0,0,0
1,597,3,3,0,3,0,0,0,0,0,0,0
2,597,3,3,0,1,2,0,0,0,0,0,0
3,596,4,4,1,1,3,0,0,0,0,0,0
4,595,5,5,1,2,3,1,1,0,0,0,0
5,595,5,5,0,2,3,2,1,0,0,0,0
6,593,6,6,1,1,5,2,1,0,0,0,1
7,593,7,7,1,2,5,2,1,0,0,0,1
8,590,9,9,2,4,5,4,1,0,0,0,2
9,590,10,10,1,4,6,4,1,0,0,0,2
10,589,11,11,1,4,7,4,1,0,0,0,2
11,586,13,13,2,3,10,5,1,0,0,0,3
12,587,11,13,0,2,9,5,0,2,0,2,3
13,587,9,13,0,1,8,4,2,3,0,3,4
14,588,9,13,0,1,8,4,3,3,0,3,4
15,585,12,16,3,3,9,5,3,3,0,3,4
16,583,13,18,2,5,8,4,3,4,1,3,4
17,582,14,19,1,5,9,5,3,4,1,3,4
18,581,15,20,1,4,11,5,3,4,1,3,4
19,581,14,20,0,3,11,4,4,5,2,3,4
20,578,16,23,3,4,12,5,4,6,3,3,4
21,577,14,24,1,4,10,5,2,9,3,6,4
22,576,14,25,1,4,10,6,2,10,3,7,4
23,575,13,25,0,3,10,6,2,11,3,8,5
24,573,15,27,2,3,12,7,2,11,3,8,6
25,573,15,28,1,3,12,7,2,12,3,9,6
26,571,16,29,1,3,13,9,2,12,3,9,7
27,572,15,29,0,3,12,10,1,13,4,9,7
28,570,15,31,2,3,12,9,1,15,6,9,7
29,569,14,31,0,3,11,8,1,16,6,10,8
30,568,14,33,2,3,11,7,2,18,8,10,8
31,567,14,34,1,4,10,6,2,19,9,10,8
32,565,15,36,2,5,10,6,3,20,9,11,8
33,563,16,38,2,5,11,5,3,21,9,12,8
34,560,17,41,3,6,11,4,3,23,10,13,8
35,559,17,42,1,6,11,4,4,24,10,14,8
36,556,19,45,3,7,12,5,4,25,10,15,8
37,553,22,48,3,9,13,5,5,25,10,15,8
38,552,21,49,1,6,15,6,4,27,10,17,8
39,552,21,49,0,3,18,6,5,27,10,17,8
40,551,20,50,1,2,18,8,5,29,10,19,8
41,549,22,52,2,3,19,10,6,29,10,19,8
42,545,25,56,4,7,18,9,8,30,11,19,8
43,543,25,58,2,7,18,8,8,32,11,21,8
44,541,25,60,2,6,19,6,8,34,11,23,8
45,539,25,61,1,5,20,8,7,35,12,23,9
46,540,23,61,0,4,19,9,7,37,14,23,9
47,539,23,62,1,3,20,10,7,38,14,24,9
48,537,21,64,2,4,17,7,7,42,16,26,9
49,536,18,64,0,2,16,5,8,45,18,27,10
50,537,16,64,0,1,15,6,6,47,20,27,10
51,534,18,67,3,3,15,8,5,48,20,28,10
52,528,23,72,5,8,15,9,5,48,20,28,11
53,529,21,72,0,8,13,8,5,50,21,29,11
54,527,20,74,2,9,11,6,4,53,21,32,11
55,525,19,76,2,6,13,4,3,55,22,33,12
56,526,17,76,0,3,14,5,2,56,22,34,13
57,527,15,76,0,2,13,9,0,58,23,35,13
58,525,17,78,2,3,14,10,2,58,23,35,13
59,524,16,79,1,3,13,9,2,60,24,36,13
60,523,14,80,1,3,11,7,2,61,24,37,15
61,525,13,80,0,2,11,7,2,62,24,38,15
62,521,16,83,3,3,13,8,2,62,24,38,16
63,518,19,86,3,6,13,9,2,62,24,38,17
64,517,20,87,1,7,13,10,3,62,24,38,18
65,518,16,87,0,6,10,6,3,66,24,42,18
66,516,15,89,2,5,10,5,1,69,25,44,18
67,516,15,89,0,2,13,6,1,69,25,44,18
68,515,15,90,1,2,13,8,1,70,25,45,18
69,515,14,90,0,2,12,9,2,71,26,45,18
70,512,14,91,1,2,12,9,2,72,27,45,20
71,513,14,92,1,2,12,8,2,73,28,45,20
72,509,14,94,2,3,11,8,1,75,30,45,22
73,510,14,94,0,2,12,9,1,75,30,45,23
74,510,15,95,1,1,14,10,1,75,30,45,24
75,510,15,96,1,2,13,10,1,76,30,46,24
76,510,12,96,0,2,10,9,1,79,31,48,24
77,509,10,97,1,2,8,7,0,82,32,50,24
78,509,9,97,0,1,8,6,0,83,33,50,24
79,509,9,97,0,1,8,7,0,83,33,50,24
80,507,9,98,1,2,7,6,1,84,33,51,25
81,507,8,98,0,1,7,5,1,85,33,52,26
82,506,8,99,1,2,6,4,1,86,33,53,27
83,507,7,99,0,2,5,4,1,87,33,54,27
84,506,5,99,0,0,5,2,1,89,34,55,28
85,506,6,100,1,1,5,2,1,89,34,55,28
86,505,7,101,1,2,5,3,2,89,34,55,28
87,503,7,102,1,3,4,2,2,90,35,55,29
88,503,7,103,1,3,4,2,1,91,36,55,29
89,502,8,104,1,2,6,2,1,91,36,55,29
90,502,8,104,0,2,6,3,1,91,36,55,29
91,502,7,104,0,0,7,3,2,92,37,55,29
92,501,8,105,1,1,7,3,2,92,37,55,29
93,501,7,105,0,1,6,3,3,92,37,55,30
94,500,8,107,2,3,5,3,2,93,37,56,30
95,498,8,107,0,2,6,3,2,93,37,56,32
96,500,8,107,0,2,6,3,2,93,37,56,32
97,500,8,107,0,2,6,4,2,93,37,56,32
98,500,7,107,0,0,7,3,2,94,38,56,32
99,500,4,107,0,0,4,1,1,96,38,58,33
100,501,4,107,0,0,4,2,2,96,38,58,33
101,500,4,108,1,1,3,2,1,97,38,59,33
102,499,5,109,1,2,3,2,1,97,38,59,33
103,499,5,109,0,1,4,2,1,97,38,59,33
104,498,6,110,1,1,5,2,1,97,38,59,34
105,498,6,111,1,2,4,2,1,98,39,59,34
106,498,6,111,0,2,4,3,1,98,39,59,35
107,499,6,111,0,2,4,3,1,98,39,59,35
108,499,4,111,0,1,3,2,0,100,39,61,35
109,499,4,111,0,0,4,2,0,100,39,61,35
110,498,5,112,1,1,4,2,1,100,39,61,35
111,498,5,112,0,1,4,3,1,100,39,61,35
112,498,5,112,0,0,5,3,1,100,39,61,35
113,496,4,113,1,1,3,1,1,101,40,61,37
114,498,3,113,0,1,2,1,1,102,40,62,37
115,498,3,113,0,1,2,1,1,102,40,62,37
116,498,3,113,0,1,2,1,1,102,40,62,37
117,498,3,113,0,0,3,1,1,102,40,62,37
118,497,2,113,0,0,2,1,0,103,41,62,38
119,498,2,113,0,0,2,2,0,103,41,62,38
120,497,2,113,0,0,2,2,0,103,41,62,39
121,498,2,113,0,0,2,2,0,103,41,62,39
122,498,1,113,0,0,1,1,0,104,41,63,39
123,498,1,113,0,0,1,1,0,104,41,63,39
124,498,1,113,0,0,1,1,0,104,41,63,39
125,498,1,113,0,0,1,1,0,104,41,63,39
126,498,1,113,0,0,1,1,0,104,41,63,39
127,496,1,114,1,1,0,0,0,105,41,64,40
128,496,1,114,0,1,0,0,0,105,41,64,41
129,496,1,114,0,1,0,0,0,105,41,64,42
130,497,1,114,0,1,0,0,0,105,41,64,42
131,497,1,114,0,0,1,0,0,105,41,64,42
132,497,1,114,0,0,1,0,0,105,41,64,42
133,497,1,114,0,0,1,0,1,105,41,64,42
134,497,1,114,0,0,1,0,1,105,41,64,42
135,495,1,114,0,0,1,0,1,105,41,64,44
136,497,1,114,0,0,1,0,1,105,41,64,45
137,498,1,114,0,0,1,0,1,105,41,64,45
138,498,1,114,0,0,1,0,1,105,41,64,45
139,497,2,115,1,1,1,0,1,105,41,64,45
140,497,2,115,0,1,1,0,1,105,41,64,45
141,497,1,115,0,1,0,0,0,106,41,65,45
142,496,1,115,0,0,1,0,0,106,41,65,46
143,497,1,115,0,0,1,0,0,106,41,65,46
144,496,1,115,0,0,1,1,0,106,41,65,47
145,496,1,115,0,0,1,1,0,106,41,65,49
146,498,1,115,0,0,1,1,0,106,41,65,50
147,499,1,115,0,0,1,1,0,106,41,65,50
148,498,2,116,1,1,1,1,0,106,41,65,50
149,498,2,116,0,1,1,1,0,106,41,65,50
150,498,2,116,0,1,1,1,0,106,41,65,50
151,498,2,116,0,1,1,1,0,106,41,65,50
152,498,1,116,0,0,1,0,0,107,41,66,50
153,498,1,116,0,0,1,0,0,107,41,66,50
154,496,2,117,1,1,1,1,0,107,41,66,51
155,497,2,117,0,1,1,1,0,107,41,66,51
156,497,2,117,0,1,1,1,0,107,41,66,51
157,496,2,117,0,1,1,1,0,107,41,66,52
158,497,2,117,0,0,2,1,0,107,41,66,52
159,497,2,117,0,0,2,1,0,107,41,66,52
160,497,2,117,0,0,2,2,0,107,41,66,52
161,497,2,117,0,0,2,2,0,107,41,66,52
162,497,1,117,0,0,1,1,0,108,41,67,52
163,496,1,117,0,0,1,1,0,108,41,67,53
164,497,1,117,0,0,1,1,0,108,41,67,53
165,497,1,117,0,0,1,1,0,108,41,67,53
166,497,1,117,0,0,1,1,0,108,41,67,53
167,497,1,117,0,0,1,1,0,108,41,67,53
168,497,0,117,0,0,0,0,0,109,42,67,53
169,497,0,117,0,0,0,0,0,109,42,67,53
170,497,0,117,0,0,0,0,0,109,42,67,53
171,497,0,117,0,0,0,0,0,109,42,67,53
172,497,0,117,0,0,0,0,0,109,42,67,53
173,497,0,117,0,0,0,0,0,109,42,67,53
174,496,0,117,0,0,0,0,0,109,42,67,54
175,497,0,117,0,0,0,0,0,109,42,67,54
176,497,0,117,0,0,0,0,0,109,42,67,54
177,497,0,117,0,0,0,0,0,109,42,67,54
178,497,0,117,0,0,0,0,0,109,42,67,54
179,497,0,117,0,0,0,0,0,109,42,67,54
