
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,198,2,5,0,5,5,0,5,2,0,0,0,0,0,0,0
1,196,4,5,0,5,0,0,0,4,0,0,0,0,0,0,0
2,197,3,5,0,5,0,0,0,2,1,0,0,0,0,0,0
3,194,5,6,0,6,1,0,1,3,2,0,0,0,0,0,1
4,194,6,6,0,6,0,0,0,1,5,1,1,0,0,0,1
5,193,6,7,0,7,1,0,1,2,4,0,1,0,0,0,2
6,194,6,8,0,8,1,0,1,3,3,1,2,0,0,0,2
7,195,5,8,0,8,0,0,0,1,4,0,2,0,0,0,2
8,193,7,8,0,8,0,0,0,0,7,1,3,0,0,0,2
9,194,6,8,0,8,0,0,0,0,6,2,3,0,0,0,2
10,190,10,11,3,8,3,3,0,3,7,2,5,0,0,0,2
11,189,11,11,3,8,0,0,0,3,8,3,5,0,0,0,2
12,188,11,13,4,9,2,1,1,5,6,2,4,1,0,1,2
13,187,13,15,6,9,2,2,0,5,8,2,4,1,0,1,2
14,185,13,18,8,10,3,2,1,7,6,1,2,3,0,3,2
15,183,13,18,8,10,0,0,0,5,8,2,3,3,0,3,2
16,184,13,18,8,10,0,0,0,4,9,3,3,3,0,3,2
17,182,11,18,8,10,0,0,0,2,9,4,2,5,0,5,3
18,182,10,18,8,10,0,0,0,0,10,5,1,6,0,6,3
19,181,12,20,9,11,2,1,1,2,10,7,1,6,0,6,3
20,182,12,20,9,11,0,0,0,2,10,8,2,6,0,6,3
21,183,12,20,9,11,0,0,0,1,11,8,2,6,0,6,3
22,181,13,21,9,12,1,0,1,2,11,8,2,6,0,6,3
23,179,13,23,9,14,2,0,2,3,10,8,1,8,2,6,3
24,179,12,23,9,14,0,0,0,3,9,7,1,9,3,6,3
25,177,12,25,10,15,2,1,1,4,8,6,1,11,4,7,3
26,175,13,27,11,16,2,1,1,4,9,5,1,12,5,7,3
27,175,11,27,11,16,0,0,0,4,7,4,1,14,7,7,3
28,174,10,28,12,16,1,1,0,4,6,3,2,16,8,8,3
29,173,11,29,13,16,1,1,0,4,7,3,2,16,8,8,3
30,169,15,33,14,19,4,1,3,6,9,4,2,16,8,8,3
31,168,15,34,15,19,1,1,0,6,9,4,2,17,9,8,3
32,167,16,35,15,20,1,0,1,7,9,5,3,17,9,8,3
33,166,16,36,16,20,1,1,0,7,9,4,4,18,9,9,3
34,163,18,39,16,23,3,0,3,5,13,3,4,18,9,9,4
35,164,17,39,16,23,0,0,0,4,13,3,4,19,9,10,4
36,163,16,40,17,23,1,1,0,3,13,7,3,21,9,12,4
37,163,16,40,17,23,0,0,0,1,15,8,3,21,9,12,4
38,162,16,41,18,23,1,1,0,2,14,8,4,22,9,13,4
39,161,16,42,18,24,1,0,1,3,13,9,4,23,10,13,4
40,158,18,45,20,25,3,2,1,5,13,9,3,24,10,14,4
41,155,20,48,22,26,3,2,1,7,13,9,2,25,11,14,4
42,151,24,52,24,28,4,2,2,9,15,9,3,25,11,14,4
