
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,198,2,2,0,2,2,0,2,2,0,0,0,0,0,0,0
1,197,2,2,0,2,0,0,0,2,0,0,0,0,0,0,1
2,198,2,2,0,2,0,0,0,2,0,0,0,0,0,0,1
3,198,2,2,0,2,0,0,0,0,2,0,0,0,0,0,1
4,198,2,2,0,2,0,0,0,0,2,0,0,0,0,0,1
5,198,2,2,0,2,0,0,0,0,2,1,1,0,0,0,1
6,198,2,2,0,2,0,0,0,0,2,1,1,0,0,0,1
7,198,2,2,0,2,0,0,0,0,2,1,1,0,0,0,1
8,198,2,2,0,2,0,0,0,0,2,1,1,0,0,0,1
9,197,2,2,0,2,0,0,0,0,2,1,1,0,0,0,2
10,198,2,2,0,2,0,0,0,0,2,1,1,0,0,0,2
11,197,3,3,0,3,1,0,1,1,2,1,1,0,0,0,2
12,197,3,3,0,3,0,0,0,1,2,1,1,0,0,0,2
13,197,1,3,0,3,0,0,0,0,1,0,0,2,0,2,2
14,196,2,4,1,3,1,1,0,1,1,0,0,2,0,2,2
15,196,2,4,1,3,0,0,0,1,1,0,1,2,0,2,2
16,196,2,4,1,3,0,0,0,1,1,0,1,2,0,2,2
17,195,3,5,1,4,1,0,1,1,2,0,1,2,0,2,2
18,195,3,5,1,4,0,0,0,1,2,0,1,2,0,2,2
19,195,3,5,1,4,0,0,0,0,3,1,1,2,0,2,2
20,195,3,5,1,4,0,0,0,0,3,1,1,2,0,2,2
21,193,5,7,3,4,2,2,0,2,3,1,2,2,0,2,2
22,193,5,7,3,4,0,0,0,2,3,1,2,2,0,2,2
23,193,4,7,3,4,0,0,0,2,2,1,1,3,0,3,2
24,193,4,7,3,4,0,0,0,2,2,1,1,3,0,3,2
25,193,4,7,3,4,0,0,0,0,4,1,1,3,0,3,2
26,193,4,7,3,4,0,0,0,0,4,1,1,3,0,3,2
27,191,5,9,3,6,2,0,2,2,3,2,1,4,1,3,2
28,190,6,10,3,7,1,0,1,3,3,2,1,4,1,3,2
29,190,5,10,3,7,0,0,0,2,3,2,0,5,1,4,2
30,189,6,11,4,7,1,1,0,2,4,2,0,5,1,4,2
31,188,7,12,5,7,1,1,0,2,5,2,1,5,1,4,2
32,188,7,12,5,7,0,0,0,1,6,3,1,5,1,4,2
33,188,7,12,5,7,0,0,0,0,7,4,1,5,1,4,2
34,186,9,14,5,9,2,0,2,2,7,5,1,5,1,4,2
35,183,9,17,5,12,3,0,3,5,4,2,2,7,3,4,3
36,183,10,18,6,12,1,1,0,4,6,2,2,7,3,4,3
37,182,11,19,7,12,1,1,0,4,7,2,2,7,3,4,3
38,182,11,19,7,12,0,0,0,3,8,4,2,7,3,4,3
