
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,197,3,3,0,3,3,0,3,3,0,0,0,0,0,0,0
1,197,3,3,0,3,0,0,0,3,0,0,0,0,0,0,0
2,197,3,3,0,3,0,0,0,0,3,0,0,0,0,0,0
3,195,5,5,2,3,2,2,0,2,3,0,0,0,0,0,0
4,195,5,5,2,3,0,0,0,2,3,2,1,0,0,0,0
5,193,6,6,3,3,1,1,0,1,5,2,1,0,0,0,1
6,191,9,9,5,4,3,2,1,4,5,2,1,0,0,0,1
7,191,9,9,5,4,0,0,0,4,5,4,1,0,0,0,1
8,190,10,10,5,5,1,0,1,2,8,4,1,0,0,0,1
9,189,11,11,6,5,1,1,0,2,9,4,1,0,0,0,1
10,188,12,13,6,7,2,0,2,3,9,7,1,0,0,0,1
11,187,13,14,6,8,1,0,1,4,9,8,1,0,0,0,1
12,184,13,16,7,9,2,1,1,5,8,6,0,3,0,3,1
13,185,12,17,7,10,1,0,1,3,9,6,0,3,0,3,1
14,183,14,17,7,10,0,0,0,3,11,7,1,3,0,3,1
15,183,11,18,7,11,1,0,1,3,8,4,2,5,2,3,2
16,184,11,18,7,11,0,0,0,1,10,5,2,5,2,3,2
17,182,13,20,7,13,2,0,2,2,11,5,3,5,2,3,2
18,181,11,21,8,13,1,1,0,3,8,2,5,8,4,4,2
19,178,13,24,10,14,3,2,1,6,7,2,5,9,5,4,2
20,177,14,25,11,14,1,1,0,7,7,2,5,9,5,4,2
21,175,16,27,11,16,2,0,2,5,11,2,5,9,5,4,2
22,174,16,28,11,17,1,0,1,5,11,1,5,9,5,4,3
23,173,16,30,12,18,2,1,1,6,10,2,6,11,5,6,3
24,172,17,31,13,18,1,1,0,5,12,3,6,11,5,6,3
25,172,16,31,13,18,0,0,0,2,14,4,5,12,5,7,3
26,170,15,33,14,19,2,1,1,3,12,3,5,14,5,9,4
27,170,15,34,15,19,1,1,0,3,12,3,7,15,5,10,4
28,170,15,34,15,19,0,0,0,2,13,4,7,15,5,10,4
29,167,17,37,17,20,3,2,1,3,14,3,8,15,5,10,5
30,167,18,38,17,21,1,0,1,4,14,4,8,15,5,10,5
31,165,16,40,17,23,2,0,2,5,11,3,7,19,6,13,5
32,164,16,41,18,23,1,1,0,5,11,2,7,20,7,13,5
33,163,17,42,18,24,1,0,1,3,14,3,7,20,7,13,5
34,163,15,42,18,24,0,0,0,2,13,4,5,22,8,14,5
35,162,13,43,18,25,1,0,1,3,10,5,4,25,8,17,5
36,161,14,44,18,26,1,0,1,2,12,6,4,25,8,17,5
37,161,13,44,18,26,0,0,0,2,11,6,3,26,9,17,5
38,160,13,45,18,27,1,0,1,1,12,6,4,27,10,17,5
