
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,196,4,3,0,3,3,0,3,4,0,0,0,0,0,0,0
1,196,4,3,0,3,0,0,0,4,0,0,0,0,0,0,0
2,196,4,3,0,3,0,0,0,3,1,0,0,0,0,0,0
3,196,4,3,0,3,0,0,0,2,2,0,0,0,0,0,0
4,196,4,3,0,3,0,0,0,0,4,0,1,0,0,0,0
5,196,4,3,0,3,0,0,0,0,4,0,2,0,0,0,0
6,195,5,4,1,3,1,1,0,1,4,1,3,0,0,0,0
7,193,6,5,1,4,1,0,1,2,4,1,3,0,0,0,1
8,194,6,5,1,4,0,0,0,2,4,1,3,0,0,0,1
9,192,8,7,2,5,2,1,1,3,5,1,3,0,0,0,1
10,193,7,7,2,5,0,0,0,1,6,1,3,0,0,0,1
11,190,10,9,2,7,2,0,2,3,7,2,3,0,0,0,1
12,189,10,11,4,7,2,2,0,5,5,3,2,1,0,1,1
13,189,9,11,4,7,0,0,0,4,5,3,1,2,0,2,1
14,187,9,12,5,7,1,1,0,5,4,2,1,4,0,4,1
15,185,11,14,5,9,2,0,2,3,8,3,1,4,0,4,1
16,184,11,15,6,9,1,1,0,3,8,2,1,4,0,4,2
17,185,11,16,7,9,1,1,0,4,7,5,1,4,0,4,2
18,184,12,16,7,9,0,0,0,2,10,6,2,4,0,4,2
19,184,12,17,8,9,1,1,0,1,11,6,1,4,0,4,2
20,180,15,20,10,10,3,2,1,4,11,5,4,5,0,5,2
21,180,14,20,10,10,0,0,0,3,11,6,4,6,0,6,2
22,178,16,22,11,11,2,1,1,3,13,6,4,6,0,6,2
23,174,19,26,11,15,4,0,4,6,13,6,4,7,1,6,2
24,173,20,27,11,16,1,0,1,5,15,7,5,7,1,6,2
25,173,16,27,11,16,0,0,0,3,13,5,4,11,3,8,2
26,172,16,28,11,17,1,0,1,3,13,6,4,12,4,8,2
27,172,15,28,11,17,0,0,0,1,14,6,5,12,4,8,3
28,171,15,30,13,17,2,2,0,3,12,6,4,14,4,10,3
29,170,14,31,14,17,1,1,0,4,10,6,4,16,6,10,3
30,170,14,31,14,17,0,0,0,3,11,6,4,16,6,10,3
31,167,17,34,15,19,3,1,2,5,12,6,4,16,6,10,3
32,166,16,35,15,20,1,0,1,4,12,6,3,18,8,10,3
33,166,15,35,15,20,0,0,0,3,12,6,3,19,8,11,3
34,165,14,36,15,21,1,0,1,2,12,6,3,21,9,12,3
35,165,12,36,15,21,0,0,0,1,11,6,2,23,9,14,3
36,164,12,37,16,21,1,1,0,1,11,7,2,24,9,15,3
37,163,10,38,17,21,1,1,0,2,8,5,2,26,9,17,4
38,164,10,38,17,21,0,0,0,1,9,6,2,26,9,17,4
39,164,10,38,17,21,0,0,0,0,10,6,2,26,9,17,4
40,164,9,38,17,21,0,0,0,0,9,6,2,27,9,18,4
41,161,11,41,20,21,3,3,0,3,8,6,2,28,10,18,4
42,159,12,43,22,21,2,2,0,5,7,5,2,29,11,18,4
43,156,14,46,22,24,3,0,3,7,7,4,2,30,11,19,4
44,155,13,47,22,25,1,0,1,6,7,3,1,32,12,20,4
45,155,12,47,22,25,0,0,0,3,9,4,0,33,12,21,4
46,155,11,47,22,25,0,0,0,2,9,5,0,34,12,22,4
47,153,12,49,22,27,2,0,2,3,9,6,1,34,12,22,5
48,153,12,50,22,28,1,0,1,3,9,6,1,35,13,22,5
49,153,11,50,22,28,0,0,0,2,9,5,2,36,14,22,5
50,152,12,51,23,28,1,1,0,1,11,5,3,36,14,22,5
51,150,14,53,24,29,2,1,1,3,11,6,3,36,14,22,5
52,147,17,56,26,30,3,2,1,5,12,7,4,36,14,22,5
53,146,17,57,26,31,1,0,1,5,12,6,4,37,15,22,5
54,146,16,57,26,31,0,0,0,3,13,5,5,38,16,22,5
55,145,14,58,26,32,1,0,1,3,11,3,5,41,18,23,5
56,144,14,59,27,32,1,1,0,2,12,3,6,42,18,24,5
